Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,10.1,0.1549310434275607,H27-28,1310,demo,L,F,1
1,10.1,0.04908613197232262,H27-28,1310,demo,L,F,1
-1,11.92,-0.48614506928860346,H27-28,1310,demo,L,F,1
0,11.92,-0.49797821499136863,H27-28,1310,demo,L,F,1
1,11.92,-0.007888763801843394,H27-28,1310,demo,L,F,1
-1,13.74,-0.5351011385729912,H27-28,1310,demo,L,F,1
0,13.74,-0.5403147014820284,H27-28,1310,demo,L,F,1
1,13.74,-0.14171411907291792,H27-28,1310,demo,L,F,1
-1,15.56,-0.5905235957256235,H27-28,1310,demo,L,F,1
0,15.56,-0.589142792306156,H27-28,1310,demo,L,F,1
1,15.56,-0.20389863827470858,H27-28,1310,demo,L,F,1
-1,17.38,-0.6524010216892203,H27-28,1310,demo,L,F,1
0,17.38,-0.6450809541246849,H27-28,1310,demo,L,F,1
1,17.38,-0.27267251677894483,H27-28,1310,demo,L,F,1
-1,19.2,-0.6516223132412269,H27-28,1310,demo,L,F,1
0,19.2,-0.6872099725331208,H27-28,1310,demo,L,F,1
1,19.2,-0.3080173269746665,H27-28,1310,demo,L,F,1
-1,1.0,-0.4003673316719878,H27-24,1080,demo,L,F,1
0,1.0,-0.36334852863676037,H27-24,1080,demo,L,F,1
1,1.0,-0.0890845098445892,H27-24,1080,demo,L,F,1
-1,2.82,-0.635245956150213,H27-24,1080,demo,L,F,1
0,2.82,-0.35174060693807324,H27-24,1080,demo,L,F,1
1,2.82,-0.05351036648020597,H27-24,1080,demo,L,F,1
-1,4.64,-0.6372550597150474,H27-24,1080,demo,L,F,1
0,4.64,-0.44987357495993613,H27-24,1080,demo,L,F,1
1,4.64,-0.25582253301836505,H27-24,1080,demo,L,F,1
-1,6.46,-0.5569412565080293,H27-24,1080,demo,L,F,1
0,6.46,-0.17577263209847702,H27-24,1080,demo,L,F,1
1,6.46,-0.077908132365293,H27-24,1080,demo,L,F,1
-1,8.28,-0.4738044421655628,H27-24,1080,demo,L,F,1
0,8.28,-0.016105237406725474,H27-24,1080,demo,L,F,1
1,8.28,0.22007903935792483,H27-24,1080,demo,L,F,1
-1,10.1,-0.5384906676671912,H27-24,1080,demo,L,F,1
0,10.1,-0.22936837087999354,H27-24,1080,demo,L,F,1
1,10.1,0.10189742376733779,H27-24,1080,demo,L,F,1
-1,11.92,-0.5348063538360266,H27-24,1080,demo,L,F,1
0,11.92,-0.22328790101521795,H27-24,1080,demo,L,F,1
1,11.92,0.028364872747762098,H27-24,1080,demo,L,F,1
-1,13.74,-0.22072016124200125,H27-24,1080,demo,L,F,1
0,13.74,-0.26431733004892144,H27-24,1080,demo,L,F,1
1,13.74,0.0326598999773092,H27-24,1080,demo,L,F,1
-1,15.56,-0.33556148395291197,H27-24,1080,demo,L,F,1
0,15.56,-0.2643173300489214,H27-24,1080,demo,L,F,1
1,15.56,0.139298271066012,H27-24,1080,demo,L,F,1
-1,17.38,-0.10746823331319015,H27-24,1080,demo,L,F,1
0,17.38,-0.15854540769792477,H27-24,1080,demo,L,F,1
1,17.38,0.032783473496512075,H27-24,1080,demo,L,F,1
-1,19.2,0.06330772221203333,H27-24,1080,demo,L,F,1
0,19.2,-0.09189565493774765,H27-24,1080,demo,L,F,1
1,19.2,-0.310686222302056,H27-24,1080,demo,L,F,1
-1,1.0,0.32972696070059715,H27-25,1125,demo,L,F,1
0,1.0,0.5644659889067953,H27-25,1125,demo,L,F,1
1,1.0,-0.5856474807706669,H27-25,1125,demo,L,F,1
-1,2.82,0.1866275059463843,H27-25,1125,demo,L,F,1
0,2.82,0.5138055050885683,H27-25,1125,demo,L,F,1
1,2.82,-0.5160045564329447,H27-25,1125,demo,L,F,1
-1,4.64,0.160165520307257,H27-25,1125,demo,L,F,1
0,4.64,0.5116903530772783,H27-25,1125,demo,L,F,1
1,4.64,-0.5280797477978191,H27-25,1125,demo,L,F,1
-1,6.46,0.22873360969979575,H27-25,1125,demo,L,F,1
0,6.46,0.4554730593780393,H27-25,1125,demo,L,F,1
1,6.46,-0.5799278952775591,H27-25,1125,demo,L,F,1
-1,8.28,0.2208367377791988,H27-25,1125,demo,L,F,1
0,8.28,0.379513499981089,H27-25,1125,demo,L,F,1
1,8.28,-0.6156913668988085,H27-25,1125,demo,L,F,1
-1,10.1,0.18774252562142713,H27-25,1125,demo,L,F,1
0,10.1,0.3645784705327956,H27-25,1125,demo,L,F,1
1,10.1,-0.575489308166076,H27-25,1125,demo,L,F,1
-1,11.92,0.22054835132106176,H27-25,1125,demo,L,F,1
0,11.92,0.388129903609406,H27-25,1125,demo,L,F,1
1,11.92,-0.1775398679641665,H27-25,1125,demo,L,F,1
-1,13.74,-0.27330735478637175,H27-25,1125,demo,L,F,1
0,13.74,-0.20556352187661378,H27-25,1125,demo,L,F,1
1,13.74,-0.41731698173690707,H27-25,1125,demo,L,F,1
-1,15.56,-0.25942663012265177,H27-25,1125,demo,L,F,1
0,15.56,-0.17329932416105126,H27-25,1125,demo,L,F,1
1,15.56,-0.3873731524287896,H27-25,1125,demo,L,F,1
-1,17.38,-0.30884583886409384,H27-25,1125,demo,L,F,1
0,17.38,-0.13282342995655025,H27-25,1125,demo,L,F,1
1,17.38,-0.1822309150789202,H27-25,1125,demo,L,F,1
-1,19.2,0.2179685145889446,H27-25,1125,demo,L,F,1
0,19.2,-0.28650115522989356,H27-25,1125,demo,L,F,1
1,19.2,-0.22487140122129443,H27-25,1125,demo,L,F,1
-1,1.0,0.062383517974916036,H27-19,1394,demo,L,M,1
0,1.0,0.05375956579991839,H27-19,1394,demo,L,M,1
1,1.0,0.08459561688269746,H27-19,1394,demo,L,M,1
-1,2.82,-0.17013675250580798,H27-19,1394,demo,L,M,1
0,2.82,-0.02300302244669071,H27-19,1394,demo,L,M,1
1,2.82,0.19342815760413215,H27-19,1394,demo,L,M,1
-1,4.64,-0.2608206324067479,H27-19,1394,demo,L,M,1
0,4.64,-0.07353957577735461,H27-19,1394,demo,L,M,1
1,4.64,0.08017449173932922,H27-19,1394,demo,L,M,1
-1,6.46,-0.3022337148766026,H27-19,1394,demo,L,M,1
0,6.46,-0.0873704102140172,H27-19,1394,demo,L,M,1
1,6.46,0.03947965530966036,H27-19,1394,demo,L,M,1
-1,8.28,-0.3135647862776363,H27-19,1394,demo,L,M,1
0,8.28,-0.11082871921635695,H27-19,1394,demo,L,M,1
1,8.28,0.13290625582165153,H27-19,1394,demo,L,M,1
-1,10.1,-0.3429644574742515,H27-19,1394,demo,L,M,1
0,10.1,-0.29990727844208687,H27-19,1394,demo,L,M,1
1,10.1,0.07050373893359191,H27-19,1394,demo,L,M,1
-1,11.92,-0.3338762364463722,H27-19,1394,demo,L,M,1
0,11.92,-0.26455548642380583,H27-19,1394,demo,L,M,1
1,11.92,0.17268680613288784,H27-19,1394,demo,L,M,1
-1,13.74,-0.34636766305557465,H27-19,1394,demo,L,M,1
0,13.74,-0.20651883193670428,H27-19,1394,demo,L,M,1
1,13.74,0.07782015691184449,H27-19,1394,demo,L,M,1
-1,15.56,-0.46848767774009215,H27-19,1394,demo,L,M,1
0,15.56,-0.21957793194680764,H27-19,1394,demo,L,M,1
1,15.56,0.08898989007613221,H27-19,1394,demo,L,M,1
-1,17.38,-0.02880222970825049,H27-19,1394,demo,L,M,1
0,17.38,-0.34674183458490965,H27-19,1394,demo,L,M,1
1,17.38,0.07276842638176852,H27-19,1394,demo,L,M,1
-1,19.2,-0.09081774718131776,H27-19,1394,demo,L,M,1
0,19.2,-0.6725728616768111,H27-19,1394,demo,L,M,1
1,19.2,0.09807063891382048,H27-19,1394,demo,L,M,1
-1,1.0,0.22232494313941045,H27-27,1320,demo,L,F,1
0,1.0,0.2072827300602266,H27-27,1320,demo,L,F,1
1,1.0,0.2114697378245355,H27-27,1320,demo,L,F,1
-1,2.82,0.3237826521045256,H27-27,1320,demo,L,F,1
0,2.82,0.1408317616886377,H27-27,1320,demo,L,F,1
1,2.82,0.008052186374327024,H27-27,1320,demo,L,F,1
-1,4.64,0.23615999903855167,H27-27,1320,demo,L,F,1
0,4.64,0.059420176242707276,H27-27,1320,demo,L,F,1
1,4.64,-0.43126093790560227,H27-27,1320,demo,L,F,1
-1,6.46,-0.06275549905810222,H27-27,1320,demo,L,F,1
0,6.46,-0.05159629941679534,H27-27,1320,demo,L,F,1
1,6.46,-0.4264627466266232,H27-27,1320,demo,L,F,1
-1,8.28,-0.27992775871867737,H27-27,1320,demo,L,F,1
0,8.28,-0.19357815084833369,H27-27,1320,demo,L,F,1
1,8.28,-0.333687891031778,H27-27,1320,demo,L,F,1
-1,10.1,-0.3051321571999042,H27-27,1320,demo,L,F,1
0,10.1,0.013256444345510779,H27-27,1320,demo,L,F,1
1,10.1,0.04590368767484715,H27-27,1320,demo,L,F,1
-1,11.92,-0.1736160962073269,H27-27,1320,demo,L,F,1
0,11.92,0.1609263121235736,H27-27,1320,demo,L,F,1
1,11.92,-0.001205175024713886,H27-27,1320,demo,L,F,1
-1,13.74,-0.14852060516046073,H27-27,1320,demo,L,F,1
0,13.74,0.06850006946604055,H27-27,1320,demo,L,F,1
1,13.74,0.1264137645600567,H27-27,1320,demo,L,F,1
-1,15.56,-0.09496679570639752,H27-27,1320,demo,L,F,1
0,15.56,-0.09116364958859141,H27-27,1320,demo,L,F,1
1,15.56,0.15503413291998483,H27-27,1320,demo,L,F,1
-1,17.38,-0.16999991819645976,H27-27,1320,demo,L,F,1
0,17.38,-0.043387450119746214,H27-27,1320,demo,L,F,1
1,17.38,0.02524360734239785,H27-27,1320,demo,L,F,1
-1,19.2,-0.2729960981643888,H27-27,1320,demo,L,F,1
0,19.2,-0.006111201429967185,H27-27,1320,demo,L,F,1
1,19.2,0.15944415540376145,H27-27,1320,demo,L,F,1
-1,1.0,-0.11994070430474804,H27-30,1082,demo,L,F,1
0,1.0,-0.2636513092144658,H27-30,1082,demo,L,F,1
1,1.0,0.0016060560472845467,H27-30,1082,demo,L,F,1
-1,2.82,0.009126124879463128,H27-30,1082,demo,L,F,1
0,2.82,-0.0660291710448762,H27-30,1082,demo,L,F,1
1,2.82,0.05877867902991044,H27-30,1082,demo,L,F,1
-1,4.64,0.09325088490383264,H27-30,1082,demo,L,F,1
0,4.64,-0.013450423912710896,H27-30,1082,demo,L,F,1
1,4.64,0.1619694939427868,H27-30,1082,demo,L,F,1
-1,6.46,0.3223713100061222,H27-30,1082,demo,L,F,1
0,6.46,0.18945925968798286,H27-30,1082,demo,L,F,1
1,6.46,-0.37043895231495266,H27-30,1082,demo,L,F,1
-1,8.28,0.1279556163020503,H27-30,1082,demo,L,F,1
0,8.28,-0.2261839008273089,H27-30,1082,demo,L,F,1
1,8.28,-0.11051852677835691,H27-30,1082,demo,L,F,1
-1,10.1,0.16678395713450406,H27-30,1082,demo,L,F,1
0,10.1,-0.22496976880367076,H27-30,1082,demo,L,F,1
1,10.1,-0.027788005905154397,H27-30,1082,demo,L,F,1
-1,11.92,0.19880603916951473,H27-30,1082,demo,L,F,1
0,11.92,-0.3391543507322879,H27-30,1082,demo,L,F,1
1,11.92,-0.003264583988367683,H27-30,1082,demo,L,F,1
-1,13.74,-0.040088927452910844,H27-30,1082,demo,L,F,1
0,13.74,-0.3227605884324389,H27-30,1082,demo,L,F,1
1,13.74,-0.016056186312832253,H27-30,1082,demo,L,F,1
-1,15.56,-0.11362484952513566,H27-30,1082,demo,L,F,1
0,15.56,-0.46139865867515545,H27-30,1082,demo,L,F,1
1,15.56,0.33929866734947134,H27-30,1082,demo,L,F,1
-1,17.38,-0.0670667155207736,H27-30,1082,demo,L,F,1
0,17.38,-0.5264164212333173,H27-30,1082,demo,L,F,1
1,17.38,0.4579900624594336,H27-30,1082,demo,L,F,1
-1,19.2,0.022576815036720935,H27-30,1082,demo,L,F,1
0,19.2,-0.7832679199972123,H27-30,1082,demo,L,F,1
1,19.2,0.42864378143291454,H27-30,1082,demo,L,F,1
-1,1.0,-0.08963836859942911,H27-02,916,demo,L,M,1
0,1.0,-0.8919758197177655,H27-02,916,demo,L,M,1
1,1.0,0.044184451555894844,H27-02,916,demo,L,M,1
-1,2.82,-0.13954260956438888,H27-02,916,demo,L,M,1
0,2.82,-0.7641427378915456,H27-02,916,demo,L,M,1
1,2.82,0.11031354593376363,H27-02,916,demo,L,M,1
-1,4.64,-0.16300370998658664,H27-02,916,demo,L,M,1
0,4.64,-0.7729716565441676,H27-02,916,demo,L,M,1
1,4.64,-0.4003094644546918,H27-02,916,demo,L,M,1
-1,6.46,-0.19503122916923837,H27-02,916,demo,L,M,1
0,6.46,-0.8004980511295121,H27-02,916,demo,L,M,1
1,6.46,-0.4893486994152173,H27-02,916,demo,L,M,1
-1,8.28,-0.19297349613146397,H27-02,916,demo,L,M,1
0,8.28,-0.7191872601559834,H27-02,916,demo,L,M,1
1,8.28,-0.4855950987136998,H27-02,916,demo,L,M,1
-1,10.1,-0.21048690036713297,H27-02,916,demo,L,M,1
0,10.1,-0.7958244428067024,H27-02,916,demo,L,M,1
1,10.1,-0.5074880492068871,H27-02,916,demo,L,M,1
-1,11.92,-0.1605962826942359,H27-02,916,demo,L,M,1
0,11.92,-0.7705826380858695,H27-02,916,demo,L,M,1
1,11.92,-0.44186212194610613,H27-02,916,demo,L,M,1
-1,13.74,0.08318874698072724,H27-02,916,demo,L,M,1
0,13.74,-0.6340524207475896,H27-02,916,demo,L,M,1
1,13.74,-0.4975061351972742,H27-02,916,demo,L,M,1
-1,15.56,0.1773453349920884,H27-02,916,demo,L,M,1
0,15.56,-0.5734227764477035,H27-02,916,demo,L,M,1
1,15.56,-0.43323728116060994,H27-02,916,demo,L,M,1
-1,17.38,0.25520872108838544,H27-02,916,demo,L,M,1
0,17.38,-0.3781264440165979,H27-02,916,demo,L,M,1
1,17.38,-0.4812324715681658,H27-02,916,demo,L,M,1
-1,19.2,0.3127265048098736,H27-02,916,demo,L,M,1
0,19.2,-0.44237057451415535,H27-02,916,demo,L,M,1
1,19.2,-0.44445463144297775,H27-02,916,demo,L,M,1
-1,1.0,0.7345805158532784,H27-15,1111,demo,L,F,1
0,1.0,-0.5477777449588479,H27-15,1111,demo,L,F,1
1,1.0,-0.022753471320625936,H27-15,1111,demo,L,F,1
-1,2.82,-0.044417729897568564,H27-15,1111,demo,L,F,1
0,2.82,0.30690147763297765,H27-15,1111,demo,L,F,1
1,2.82,0.11376827461414349,H27-15,1111,demo,L,F,1
-1,4.64,-0.2468194373299743,H27-15,1111,demo,L,F,1
0,4.64,-0.35977678796553875,H27-15,1111,demo,L,F,1
1,4.64,-0.11066949325573369,H27-15,1111,demo,L,F,1
-1,6.46,-0.4332524097319715,H27-15,1111,demo,L,F,1
0,6.46,-0.659320875480249,H27-15,1111,demo,L,F,1
1,6.46,-0.3519288911503844,H27-15,1111,demo,L,F,1
-1,8.28,-0.3234475462138604,H27-15,1111,demo,L,F,1
0,8.28,-0.7463136760955233,H27-15,1111,demo,L,F,1
1,8.28,-0.39910384767565826,H27-15,1111,demo,L,F,1
-1,10.1,0.022115063625785313,H27-15,1111,demo,L,F,1
0,10.1,-0.5719986381406126,H27-15,1111,demo,L,F,1
1,10.1,-0.4318257160613871,H27-15,1111,demo,L,F,1
-1,11.92,-0.11096640918600302,H27-15,1111,demo,L,F,1
0,11.92,-0.3469902001530571,H27-15,1111,demo,L,F,1
1,11.92,-0.4491497514671552,H27-15,1111,demo,L,F,1
-1,13.74,0.2315949833371396,H27-15,1111,demo,L,F,1
0,13.74,0.03223354547496951,H27-15,1111,demo,L,F,1
1,13.74,-0.20365924392549922,H27-15,1111,demo,L,F,1
-1,15.56,0.24269095536180454,H27-15,1111,demo,L,F,1
0,15.56,0.05017018623550817,H27-15,1111,demo,L,F,1
1,15.56,0.1009650596148048,H27-15,1111,demo,L,F,1
-1,17.38,0.22074242231558575,H27-15,1111,demo,L,F,1
0,17.38,0.09434849330578368,H27-15,1111,demo,L,F,1
1,17.38,0.12534227382964236,H27-15,1111,demo,L,F,1
-1,19.2,-0.3923187534283386,H27-15,1111,demo,L,F,1
0,19.2,-0.6004384107331547,H27-15,1111,demo,L,F,1
1,19.2,0.09573611986297156,H27-15,1111,demo,L,F,1
-1,1.0,-0.03835770402003686,H27-41,916,demo,L,M,1
0,1.0,0.38129501762022217,H27-41,916,demo,L,M,1
1,1.0,0.5827440599681634,H27-41,916,demo,L,M,1
-1,2.82,0.06461378934295424,H27-41,916,demo,L,M,1
0,2.82,0.47656400546317634,H27-41,916,demo,L,M,1
1,2.82,0.1391962103720687,H27-41,916,demo,L,M,1
-1,4.64,0.3712342790686737,H27-41,916,demo,L,M,1
0,4.64,0.1546002536865273,H27-41,916,demo,L,M,1
1,4.64,0.30842841484480404,H27-41,916,demo,L,M,1
-1,6.46,0.3262796893375741,H27-41,916,demo,L,M,1
0,6.46,0.11069733383656116,H27-41,916,demo,L,M,1
1,6.46,0.06349841725129446,H27-41,916,demo,L,M,1
-1,8.28,0.500472674487545,H27-41,916,demo,L,M,1
0,8.28,-0.12930900008958585,H27-41,916,demo,L,M,1
1,8.28,0.1297759105753748,H27-41,916,demo,L,M,1
-1,10.1,0.3722140411940794,H27-41,916,demo,L,M,1
0,10.1,-0.23590811767098716,H27-41,916,demo,L,M,1
1,10.1,-0.09517456640197686,H27-41,916,demo,L,M,1
-1,11.92,0.19302799923566596,H27-41,916,demo,L,M,1
0,11.92,-0.6707642145901914,H27-41,916,demo,L,M,1
1,11.92,-0.25194950222878737,H27-41,916,demo,L,M,1
-1,13.74,0.1944311309311604,H27-41,916,demo,L,M,1
0,13.74,-0.7459083283530311,H27-41,916,demo,L,M,1
1,13.74,-0.34040207916093546,H27-41,916,demo,L,M,1
-1,15.56,0.2708319291766938,H27-41,916,demo,L,M,1
0,15.56,-0.7332715577449199,H27-41,916,demo,L,M,1
1,15.56,-0.3772177460186731,H27-41,916,demo,L,M,1
-1,17.38,0.2716479672371698,H27-41,916,demo,L,M,1
0,17.38,-0.8416867721053231,H27-41,916,demo,L,M,1
1,17.38,-0.2935799255675252,H27-41,916,demo,L,M,1
-1,19.2,0.4264600421373292,H27-41,916,demo,L,M,1
0,19.2,-0.8667606723494308,H27-41,916,demo,L,M,1
1,19.2,0.15296204262523036,H27-41,916,demo,L,M,1
-1,1.0,0.06878889950955235,H27-21,1117,demo,L,M,1
0,1.0,-0.37304246359505405,H27-21,1117,demo,L,M,1
1,1.0,-0.40200965226685215,H27-21,1117,demo,L,M,1
-1,2.82,-0.15376005071846696,H27-21,1117,demo,L,M,1
0,2.82,-0.49578763006168863,H27-21,1117,demo,L,M,1
1,2.82,-0.31517927911064464,H27-21,1117,demo,L,M,1
-1,4.64,-0.11744330685099291,H27-21,1117,demo,L,M,1
0,4.64,-0.2704667288317207,H27-21,1117,demo,L,M,1
1,4.64,-0.5085353040493743,H27-21,1117,demo,L,M,1
-1,6.46,0.16849467845170013,H27-21,1117,demo,L,M,1
0,6.46,-0.40067238497963326,H27-21,1117,demo,L,M,1
1,6.46,-0.4025298066318566,H27-21,1117,demo,L,M,1
-1,8.28,0.3329118605753572,H27-21,1117,demo,L,M,1
0,8.28,-0.1860389809097584,H27-21,1117,demo,L,M,1
1,8.28,-0.5243361804061875,H27-21,1117,demo,L,M,1
-1,10.1,0.12829994698920558,H27-21,1117,demo,L,M,1
0,10.1,0.2745930285205306,H27-21,1117,demo,L,M,1
1,10.1,-0.5753601359972486,H27-21,1117,demo,L,M,1
-1,11.92,0.3026229083127902,H27-21,1117,demo,L,M,1
0,11.92,0.3766420541130109,H27-21,1117,demo,L,M,1
1,11.92,-0.4717921284139938,H27-21,1117,demo,L,M,1
-1,13.74,0.3056283969758922,H27-21,1117,demo,L,M,1
0,13.74,0.30881352288075,H27-21,1117,demo,L,M,1
1,13.74,-0.6712233748973756,H27-21,1117,demo,L,M,1
-1,15.56,0.24065495772335113,H27-21,1117,demo,L,M,1
0,15.56,0.2770339486206062,H27-21,1117,demo,L,M,1
1,15.56,-0.6346125359181541,H27-21,1117,demo,L,M,1
-1,17.38,0.2572712960124342,H27-21,1117,demo,L,M,1
0,17.38,0.2834800695809718,H27-21,1117,demo,L,M,1
1,17.38,-0.621080212280651,H27-21,1117,demo,L,M,1
-1,19.2,0.29546264000789463,H27-21,1117,demo,L,M,1
0,19.2,0.08403792767893577,H27-21,1117,demo,L,M,1
1,19.2,-0.47988391945865005,H27-21,1117,demo,L,M,1
-1,1.0,0.367633980163937,H27-20,1375,demo,L,F,1
0,1.0,0.44361481560218374,H27-20,1375,demo,L,F,1
1,1.0,-0.027929714212477932,H27-20,1375,demo,L,F,1
-1,2.82,0.4423266189481528,H27-20,1375,demo,L,F,1
0,2.82,0.6606294443469807,H27-20,1375,demo,L,F,1
1,2.82,0.38058675904346817,H27-20,1375,demo,L,F,1
-1,4.64,0.6370139956030253,H27-20,1375,demo,L,F,1
0,4.64,0.38774764949749363,H27-20,1375,demo,L,F,1
1,4.64,0.1754096509631518,H27-20,1375,demo,L,F,1
-1,6.46,0.5072129620584263,H27-20,1375,demo,L,F,1
0,6.46,0.175484574528084,H27-20,1375,demo,L,F,1
1,6.46,-0.12004322152728247,H27-20,1375,demo,L,F,1
-1,8.28,0.2710293317202708,H27-20,1375,demo,L,F,1
0,8.28,0.11784699876779764,H27-20,1375,demo,L,F,1
1,8.28,-0.09705488497246012,H27-20,1375,demo,L,F,1
-1,10.1,0.27119124166319436,H27-20,1375,demo,L,F,1
0,10.1,0.19521925991698624,H27-20,1375,demo,L,F,1
1,10.1,-0.19824040038044374,H27-20,1375,demo,L,F,1
-1,11.92,0.12014036133531138,H27-20,1375,demo,L,F,1
0,11.92,-0.12920233193669012,H27-20,1375,demo,L,F,1
1,11.92,-0.3476987104323822,H27-20,1375,demo,L,F,1
-1,13.74,-0.010238654417973836,H27-20,1375,demo,L,F,1
0,13.74,-0.0685989846004242,H27-20,1375,demo,L,F,1
1,13.74,-0.28821812186596146,H27-20,1375,demo,L,F,1
-1,15.56,-0.30819954045201925,H27-20,1375,demo,L,F,1
0,15.56,-0.3356344226454334,H27-20,1375,demo,L,F,1
1,15.56,-0.1387065509848531,H27-20,1375,demo,L,F,1
-1,17.38,-0.33605659962236206,H27-20,1375,demo,L,F,1
0,17.38,-0.29109952114705473,H27-20,1375,demo,L,F,1
1,17.38,-0.34995331043088984,H27-20,1375,demo,L,F,1
-1,19.2,-0.3102925525154584,H27-20,1375,demo,L,F,1
