Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,19.2,-0.26221905846376764,H27-20,1375,demo,L,F,1
1,19.2,-0.33543362711727126,H27-20,1375,demo,L,F,1
-1,1.0,0.38876947610165913,H27-44,926,demo,L,M,1
0,1.0,-0.6962542966404126,H27-44,926,demo,L,M,1
1,1.0,0.44421298545947957,H27-44,926,demo,L,M,1
-1,2.82,0.5672325091534237,H27-44,926,demo,L,M,1
0,2.82,-0.730255522515646,H27-44,926,demo,L,M,1
1,2.82,0.6437059090902437,H27-44,926,demo,L,M,1
-1,4.64,0.5750687146661607,H27-44,926,demo,L,M,1
0,4.64,-0.7357814109618632,H27-44,926,demo,L,M,1
1,4.64,0.47744463355928796,H27-44,926,demo,L,M,1
-1,6.46,0.06129244480982279,H27-44,926,demo,L,M,1
0,6.46,-0.7266387158895664,H27-44,926,demo,L,M,1
1,6.46,0.0780676483434721,H27-44,926,demo,L,M,1
-1,8.28,-0.5266865473133543,H27-44,926,demo,L,M,1
0,8.28,-0.5847835130302305,H27-44,926,demo,L,M,1
1,8.28,0.03832492734534895,H27-44,926,demo,L,M,1
-1,10.1,-0.40384140195312845,H27-44,926,demo,L,M,1
0,10.1,-0.49125082904131717,H27-44,926,demo,L,M,1
1,10.1,0.06360205464529643,H27-44,926,demo,L,M,1
-1,11.92,-0.18284284435588324,H27-44,926,demo,L,M,1
0,11.92,-0.7006573327487161,H27-44,926,demo,L,M,1
1,11.92,-0.2146438649921245,H27-44,926,demo,L,M,1
-1,13.74,-0.23349959598109554,H27-44,926,demo,L,M,1
0,13.74,-0.6507078246080489,H27-44,926,demo,L,M,1
1,13.74,-0.004390816111339562,H27-44,926,demo,L,M,1
-1,15.56,-0.14858977130329995,H27-44,926,demo,L,M,1
0,15.56,-0.5119377587591933,H27-44,926,demo,L,M,1
1,15.56,0.07407153206508511,H27-44,926,demo,L,M,1
-1,17.38,-0.030235705516873886,H27-44,926,demo,L,M,1
0,17.38,-0.4418288049849638,H27-44,926,demo,L,M,1
1,17.38,0.15586800017184838,H27-44,926,demo,L,M,1
-1,19.2,0.08113886183501122,H27-44,926,demo,L,M,1
0,19.2,-0.38052477576471494,H27-44,926,demo,L,M,1
1,19.2,0.3887671311813468,H27-44,926,demo,L,M,1
-1,1.0,0.16388702237349134,H27-39,1110,demo,L,M,1
0,1.0,-0.3092735561477615,H27-39,1110,demo,L,M,1
1,1.0,-0.139121489600488,H27-39,1110,demo,L,M,1
-1,2.82,-0.20935778818301864,H27-39,1110,demo,L,M,1
0,2.82,-0.7555984098612528,H27-39,1110,demo,L,M,1
1,2.82,-0.21511622712936992,H27-39,1110,demo,L,M,1
-1,4.64,-0.11308227478134576,H27-39,1110,demo,L,M,1
0,4.64,-0.7672322148489864,H27-39,1110,demo,L,M,1
1,4.64,-0.09004732468438338,H27-39,1110,demo,L,M,1
-1,6.46,-0.07730382036003203,H27-39,1110,demo,L,M,1
0,6.46,-0.7864484520797604,H27-39,1110,demo,L,M,1
1,6.46,-0.2193423067092777,H27-39,1110,demo,L,M,1
-1,8.28,0.028831144709040732,H27-39,1110,demo,L,M,1
0,8.28,-0.6624588158723818,H27-39,1110,demo,L,M,1
1,8.28,-0.3327634858638008,H27-39,1110,demo,L,M,1
-1,10.1,0.14593171019324833,H27-39,1110,demo,L,M,1
0,10.1,-0.624541477265343,H27-39,1110,demo,L,M,1
1,10.1,-0.2518141063924931,H27-39,1110,demo,L,M,1
-1,11.92,0.3126019989028188,H27-39,1110,demo,L,M,1
0,11.92,-0.5676446991910472,H27-39,1110,demo,L,M,1
1,11.92,-0.29482598744933664,H27-39,1110,demo,L,M,1
-1,13.74,0.319286271390824,H27-39,1110,demo,L,M,1
0,13.74,-0.6224652217202455,H27-39,1110,demo,L,M,1
1,13.74,-0.1377670983221533,H27-39,1110,demo,L,M,1
-1,15.56,0.4907333580916017,H27-39,1110,demo,L,M,1
0,15.56,-0.5191209459030899,H27-39,1110,demo,L,M,1
1,15.56,0.0902008352329897,H27-39,1110,demo,L,M,1
-1,17.38,0.0339167800025787,H27-39,1110,demo,L,M,1
0,17.38,-0.5056301772971407,H27-39,1110,demo,L,M,1
1,17.38,0.011338163259185286,H27-39,1110,demo,L,M,1
-1,19.2,0.142269471228948,H27-39,1110,demo,L,M,1
0,19.2,-0.5090934397537732,H27-39,1110,demo,L,M,1
1,19.2,0.036440006185541676,H27-39,1110,demo,L,M,1
-1,1.0,0.11069149280638453,H27-36,1105,demo,L,F,1
0,1.0,-0.19765220447437773,H27-36,1105,demo,L,F,1
1,1.0,0.09101012389684429,H27-36,1105,demo,L,F,1
-1,2.82,0.5962438432088109,H27-36,1105,demo,L,F,1
0,2.82,-0.33175017655115313,H27-36,1105,demo,L,F,1
1,2.82,0.18287713116030438,H27-36,1105,demo,L,F,1
-1,4.64,0.5525143114462544,H27-36,1105,demo,L,F,1
0,4.64,-0.3125296032549312,H27-36,1105,demo,L,F,1
1,4.64,-0.08760403690850366,H27-36,1105,demo,L,F,1
-1,6.46,0.25124921619371826,H27-36,1105,demo,L,F,1
0,6.46,-0.11932633060295,H27-36,1105,demo,L,F,1
1,6.46,-0.051029204273342614,H27-36,1105,demo,L,F,1
-1,8.28,0.24780231620186435,H27-36,1105,demo,L,F,1
0,8.28,-0.0640754923667041,H27-36,1105,demo,L,F,1
1,8.28,-0.30997383398747214,H27-36,1105,demo,L,F,1
-1,10.1,0.2449149728800382,H27-36,1105,demo,L,F,1
0,10.1,-0.08730955340268497,H27-36,1105,demo,L,F,1
1,10.1,-0.3154189537959034,H27-36,1105,demo,L,F,1
-1,11.92,0.24077570639045023,H27-36,1105,demo,L,F,1
0,11.92,-0.14449059660977895,H27-36,1105,demo,L,F,1
1,11.92,-0.3809801011299402,H27-36,1105,demo,L,F,1
-1,13.74,0.09442808395076097,H27-36,1105,demo,L,F,1
0,13.74,-0.06320471574838427,H27-36,1105,demo,L,F,1
1,13.74,-0.31593209377285175,H27-36,1105,demo,L,F,1
-1,15.56,0.09468908183632509,H27-36,1105,demo,L,F,1
0,15.56,-0.061691142228929345,H27-36,1105,demo,L,F,1
1,15.56,-0.23332183166567613,H27-36,1105,demo,L,F,1
-1,17.38,0.11208339293119214,H27-36,1105,demo,L,F,1
0,17.38,-0.025528018366317518,H27-36,1105,demo,L,F,1
1,17.38,-0.0860710244820477,H27-36,1105,demo,L,F,1
-1,19.2,-0.3330267341908107,H27-36,1105,demo,L,F,1
0,19.2,0.2768557541682786,H27-36,1105,demo,L,F,1
1,19.2,-0.1369210461795319,H27-36,1105,demo,L,F,1
-1,1.0,-0.01832987076940296,H27-40,910,demo,L,F,1
0,1.0,-0.46156346394433345,H27-40,910,demo,L,F,1
1,1.0,0.7370888845375889,H27-40,910,demo,L,F,1
-1,2.82,-0.0035245791944095994,H27-40,910,demo,L,F,1
0,2.82,-0.3368984405057625,H27-40,910,demo,L,F,1
1,2.82,0.6334885423462243,H27-40,910,demo,L,F,1
-1,4.64,0.13531329062808767,H27-40,910,demo,L,F,1
0,4.64,-0.29113019206477087,H27-40,910,demo,L,F,1
1,4.64,0.4857639171762282,H27-40,910,demo,L,F,1
-1,6.46,0.42305193959261544,H27-40,910,demo,L,F,1
0,6.46,-0.1635256556316018,H27-40,910,demo,L,F,1
1,6.46,0.3117656026895067,H27-40,910,demo,L,F,1
-1,8.28,0.5119642851085577,H27-40,910,demo,L,F,1
0,8.28,-0.16883992534677758,H27-40,910,demo,L,F,1
1,8.28,0.044410976974362325,H27-40,910,demo,L,F,1
-1,10.1,0.41806882662509925,H27-40,910,demo,L,F,1
0,10.1,-0.043376967777923395,H27-40,910,demo,L,F,1
1,10.1,-0.07641356391246053,H27-40,910,demo,L,F,1
-1,11.92,0.5795364549077607,H27-40,910,demo,L,F,1
0,11.92,0.1110917497982338,H27-40,910,demo,L,F,1
1,11.92,0.06929733343256099,H27-40,910,demo,L,F,1
-1,13.74,0.3736654987607913,H27-40,910,demo,L,F,1
0,13.74,0.42122402565092903,H27-40,910,demo,L,F,1
1,13.74,-0.22500800499347548,H27-40,910,demo,L,F,1
-1,15.56,0.4591308462991187,H27-40,910,demo,L,F,1
0,15.56,0.563408754836203,H27-40,910,demo,L,F,1
1,15.56,-0.3860090693051128,H27-40,910,demo,L,F,1
-1,17.38,0.3187517808520451,H27-40,910,demo,L,F,1
0,17.38,0.4027683349948331,H27-40,910,demo,L,F,1
1,17.38,-0.41011004235434323,H27-40,910,demo,L,F,1
-1,19.2,0.08774111817250883,H27-40,910,demo,L,F,1
0,19.2,-0.10865180929322639,H27-40,910,demo,L,F,1
1,19.2,-0.5543383681912194,H27-40,910,demo,L,F,1
-1,1.0,-0.12085759934601868,H27-33,1103,demo,L,M,1
0,1.0,-0.40090667520324297,H27-33,1103,demo,L,M,1
1,1.0,0.4590708586820055,H27-33,1103,demo,L,M,1
-1,2.82,-0.05057188256691724,H27-33,1103,demo,L,M,1
0,2.82,-0.30561232654667475,H27-33,1103,demo,L,M,1
1,2.82,0.5164601271428841,H27-33,1103,demo,L,M,1
-1,4.64,-0.01501930859776268,H27-33,1103,demo,L,M,1
0,4.64,-0.404695360170859,H27-33,1103,demo,L,M,1
1,4.64,0.30087290408916795,H27-33,1103,demo,L,M,1
-1,6.46,-0.12122883039539235,H27-33,1103,demo,L,M,1
0,6.46,-0.34714250869934055,H27-33,1103,demo,L,M,1
1,6.46,0.4259169582483868,H27-33,1103,demo,L,M,1
-1,8.28,-0.18998673705932922,H27-33,1103,demo,L,M,1
0,8.28,-0.40656769239806884,H27-33,1103,demo,L,M,1
1,8.28,0.41785425368526047,H27-33,1103,demo,L,M,1
-1,10.1,-0.14371012101652675,H27-33,1103,demo,L,M,1
0,10.1,-0.41546464550345913,H27-33,1103,demo,L,M,1
1,10.1,0.3620895293371712,H27-33,1103,demo,L,M,1
-1,11.92,-0.16117555155439556,H27-33,1103,demo,L,M,1
0,11.92,-0.4439270237346969,H27-33,1103,demo,L,M,1
1,11.92,0.3327008990013974,H27-33,1103,demo,L,M,1
-1,13.74,-0.25274307786178624,H27-33,1103,demo,L,M,1
0,13.74,-0.644354153345906,H27-33,1103,demo,L,M,1
1,13.74,0.5386024887629572,H27-33,1103,demo,L,M,1
-1,15.56,-0.39699637074396293,H27-33,1103,demo,L,M,1
0,15.56,-0.312513755456875,H27-33,1103,demo,L,M,1
1,15.56,0.23250057610876554,H27-33,1103,demo,L,M,1
-1,17.38,-0.22532533444289543,H27-33,1103,demo,L,M,1
0,17.38,-0.13362153839055751,H27-33,1103,demo,L,M,1
1,17.38,0.5635080390888653,H27-33,1103,demo,L,M,1
-1,19.2,-0.26596062945567406,H27-33,1103,demo,L,M,1
0,19.2,0.0005439368969420348,H27-33,1103,demo,L,M,1
1,19.2,0.5579277240610812,H27-33,1103,demo,L,M,1
-1,1.0,-0.36116760192813235,H27-10,1356,demo,L,F,1
0,1.0,0.3396428348403807,H27-10,1356,demo,L,F,1
1,1.0,-0.20284564604476446,H27-10,1356,demo,L,F,1
-1,2.82,-0.3354295337676967,H27-10,1356,demo,L,F,1
0,2.82,0.26394703927645075,H27-10,1356,demo,L,F,1
1,2.82,-0.12655720960268552,H27-10,1356,demo,L,F,1
-1,4.64,-0.31930998405624544,H27-10,1356,demo,L,F,1
0,4.64,0.27002630050153686,H27-10,1356,demo,L,F,1
1,4.64,-0.11330128356279476,H27-10,1356,demo,L,F,1
-1,6.46,-0.288705218321774,H27-10,1356,demo,L,F,1
0,6.46,0.3185177750492259,H27-10,1356,demo,L,F,1
1,6.46,-0.09425258794103854,H27-10,1356,demo,L,F,1
-1,8.28,-0.2739812672449796,H27-10,1356,demo,L,F,1
0,8.28,0.350198871275104,H27-10,1356,demo,L,F,1
1,8.28,-0.14545648695873323,H27-10,1356,demo,L,F,1
-1,10.1,-0.0057410052903992025,H27-10,1356,demo,L,F,1
0,10.1,0.3483772757464218,H27-10,1356,demo,L,F,1
1,10.1,-0.11001296070300334,H27-10,1356,demo,L,F,1
-1,11.92,0.05902360106327496,H27-10,1356,demo,L,F,1
0,11.92,0.11392979127603002,H27-10,1356,demo,L,F,1
1,11.92,-0.25622027897494976,H27-10,1356,demo,L,F,1
-1,13.74,0.07323117090493479,H27-10,1356,demo,L,F,1
0,13.74,0.02974986035174672,H27-10,1356,demo,L,F,1
1,13.74,-0.14734094789191876,H27-10,1356,demo,L,F,1
-1,15.56,0.02420953576749079,H27-10,1356,demo,L,F,1
0,15.56,0.029198167380185856,H27-10,1356,demo,L,F,1
1,15.56,0.004108284857513535,H27-10,1356,demo,L,F,1
-1,17.38,-0.3909610648148608,H27-10,1356,demo,L,F,1
0,17.38,-0.2985335558376651,H27-10,1356,demo,L,F,1
1,17.38,0.16305122910115327,H27-10,1356,demo,L,F,1
-1,19.2,-0.417779889452112,H27-10,1356,demo,L,F,1
0,19.2,-0.26772290728103,H27-10,1356,demo,L,F,1
1,19.2,0.2912401273789483,H27-10,1356,demo,L,F,1
-1,1.0,0.3506933089384811,H27-12,1123,demo,L,M,1
0,1.0,0.36713289178355013,H27-12,1123,demo,L,M,1
1,1.0,-0.06412148979829976,H27-12,1123,demo,L,M,1
-1,2.82,0.2393181473721256,H27-12,1123,demo,L,M,1
0,2.82,0.1708063487570924,H27-12,1123,demo,L,M,1
1,2.82,-0.02119702056597718,H27-12,1123,demo,L,M,1
-1,4.64,0.12224785258106283,H27-12,1123,demo,L,M,1
0,4.64,0.11171900120151841,H27-12,1123,demo,L,M,1
1,4.64,0.05228414960298223,H27-12,1123,demo,L,M,1
-1,6.46,-0.027205003143514175,H27-12,1123,demo,L,M,1
0,6.46,0.16039459145975649,H27-12,1123,demo,L,M,1
1,6.46,0.1151535856154852,H27-12,1123,demo,L,M,1
-1,8.28,-0.04546143867284721,H27-12,1123,demo,L,M,1
0,8.28,-0.37066177474261286,H27-12,1123,demo,L,M,1
1,8.28,-0.16638251413259686,H27-12,1123,demo,L,M,1
-1,10.1,-0.4378802099049699,H27-12,1123,demo,L,M,1
0,10.1,-0.40009137221375557,H27-12,1123,demo,L,M,1
1,10.1,-0.19396916374961148,H27-12,1123,demo,L,M,1
-1,11.92,-0.32353727887365,H27-12,1123,demo,L,M,1
0,11.92,-0.42648114766061385,H27-12,1123,demo,L,M,1
1,11.92,-0.1975695034615893,H27-12,1123,demo,L,M,1
-1,13.74,-0.2469406710905735,H27-12,1123,demo,L,M,1
0,13.74,-0.3709227875614459,H27-12,1123,demo,L,M,1
1,13.74,-0.06599606270291933,H27-12,1123,demo,L,M,1
-1,15.56,-0.23770539912333036,H27-12,1123,demo,L,M,1
0,15.56,-0.3235356576960513,H27-12,1123,demo,L,M,1
1,15.56,0.07116737120215232,H27-12,1123,demo,L,M,1
-1,17.38,-0.20455079144490784,H27-12,1123,demo,L,M,1
0,17.38,-0.22439978571546734,H27-12,1123,demo,L,M,1
1,17.38,0.11741039652910246,H27-12,1123,demo,L,M,1
-1,19.2,-0.19607276510051763,H27-12,1123,demo,L,M,1
0,19.2,-0.2265209645424343,H27-12,1123,demo,L,M,1
1,19.2,0.20369837677036903,H27-12,1123,demo,L,M,1
-1,1.0,-0.2929468892912447,H27-18,1374,demo,L,F,1
0,1.0,-0.48542493829945005,H27-18,1374,demo,L,F,1
1,1.0,-0.06464963231613377,H27-18,1374,demo,L,F,1
-1,2.82,-0.6088498874300298,H27-18,1374,demo,L,F,1
0,2.82,-0.5188391552018329,H27-18,1374,demo,L,F,1
1,2.82,-0.06495315939174458,H27-18,1374,demo,L,F,1
-1,4.64,-0.6280184899723917,H27-18,1374,demo,L,F,1
0,4.64,-0.47752206682971515,H27-18,1374,demo,L,F,1
1,4.64,-0.13121651272994114,H27-18,1374,demo,L,F,1
-1,6.46,-0.4429178024308456,H27-18,1374,demo,L,F,1
0,6.46,-0.6638856639539947,H27-18,1374,demo,L,F,1
1,6.46,-0.26590781416003495,H27-18,1374,demo,L,F,1
-1,8.28,-0.5581815356449155,H27-18,1374,demo,L,F,1
0,8.28,-0.738169034091168,H27-18,1374,demo,L,F,1
1,8.28,-0.373796067486204,H27-18,1374,demo,L,F,1
-1,10.1,-0.4392791805236845,H27-18,1374,demo,L,F,1
0,10.1,-0.7223478442619324,H27-18,1374,demo,L,F,1
1,10.1,-0.2938351928632486,H27-18,1374,demo,L,F,1
-1,11.92,0.20349951469627406,H27-18,1374,demo,L,F,1
0,11.92,-0.6384172943744026,H27-18,1374,demo,L,F,1
1,11.92,-0.2443530988297614,H27-18,1374,demo,L,F,1
-1,13.74,0.3314252202102081,H27-18,1374,demo,L,F,1
0,13.74,-0.48857266133696936,H27-18,1374,demo,L,F,1
1,13.74,0.1396315328623691,H27-18,1374,demo,L,F,1
-1,15.56,0.47595353709457777,H27-18,1374,demo,L,F,1
0,15.56,-0.6060030177423342,H27-18,1374,demo,L,F,1
1,15.56,0.14829122319260327,H27-18,1374,demo,L,F,1
-1,17.38,0.526371327900705,H27-18,1374,demo,L,F,1
0,17.38,-0.5986905477768198,H27-18,1374,demo,L,F,1
1,17.38,0.12336489677968972,H27-18,1374,demo,L,F,1
-1,19.2,0.5714983746697284,H27-18,1374,demo,L,F,1
0,19.2,-0.5706766003652027,H27-18,1374,demo,L,F,1
1,19.2,0.13038818965144125,H27-18,1374,demo,L,F,1
-1,1.0,-0.12452425590713755,H27-26,1117,demo,L,F,1
0,1.0,-0.2008782479889419,H27-26,1117,demo,L,F,1
1,1.0,0.22769095416747664,H27-26,1117,demo,L,F,1
-1,2.82,-0.12676982152178182,H27-26,1117,demo,L,F,1
0,2.82,-0.1590618534412201,H27-26,1117,demo,L,F,1
1,2.82,0.23303412541000534,H27-26,1117,demo,L,F,1
-1,4.64,-0.09289210595546961,H27-26,1117,demo,L,F,1
0,4.64,-0.15682478166903668,H27-26,1117,demo,L,F,1
1,4.64,0.18300621726286798,H27-26,1117,demo,L,F,1
-1,6.46,0.14187193249952473,H27-26,1117,demo,L,F,1
0,6.46,-0.4982245685611101,H27-26,1117,demo,L,F,1
1,6.46,0.13910904166761712,H27-26,1117,demo,L,F,1
-1,8.28,0.1975724604384642,H27-26,1117,demo,L,F,1
0,8.28,-0.4674059250577189,H27-26,1117,demo,L,F,1
1,8.28,-0.23614341712124864,H27-26,1117,demo,L,F,1
-1,10.1,0.4968336146405405,H27-26,1117,demo,L,F,1
0,10.1,-0.57719020275549,H27-26,1117,demo,L,F,1
1,10.1,-0.2832813728789156,H27-26,1117,demo,L,F,1
-1,11.92,-0.2931797683482653,H27-26,1117,demo,L,F,1
0,11.92,-0.6946628857415369,H27-26,1117,demo,L,F,1
1,11.92,-0.561535848560522,H27-26,1117,demo,L,F,1
-1,13.74,-0.45186834535870357,H27-26,1117,demo,L,F,1
0,13.74,-0.8742507384632704,H27-26,1117,demo,L,F,1
1,13.74,-0.20445228802484955,H27-26,1117,demo,L,F,1
-1,15.56,-0.6703314363475953,H27-26,1117,demo,L,F,1
0,15.56,-0.5605541749769907,H27-26,1117,demo,L,F,1
1,15.56,-0.45713217794624933,H27-26,1117,demo,L,F,1
-1,17.38,-0.6575802516477469,H27-26,1117,demo,L,F,1
0,17.38,-0.7308212029574457,H27-26,1117,demo,L,F,1
1,17.38,-0.46847207565835086,H27-26,1117,demo,L,F,1
-1,19.2,-0.6348927266119514,H27-26,1117,demo,L,F,1
0,19.2,-0.5647843509743744,H27-26,1117,demo,L,F,1
1,19.2,-0.28011042247824547,H27-26,1117,demo,L,F,1
-1,1.0,0.9520947138210323,H27-11,987,demo,L,M,1
0,1.0,0.3529752924282647,H27-11,987,demo,L,M,1
1,1.0,-0.07838217191999361,H27-11,987,demo,L,M,1
-1,2.82,0.8721937423454419,H27-11,987,demo,L,M,1
0,2.82,0.42932044715011347,H27-11,987,demo,L,M,1
1,2.82,0.10124861143024083,H27-11,987,demo,L,M,1
-1,4.64,-0.03623565065034228,H27-11,987,demo,L,M,1
0,4.64,0.3182033869395036,H27-11,987,demo,L,M,1
1,4.64,0.5849570616225624,H27-11,987,demo,L,M,1
-1,6.46,-0.04761310303403658,H27-11,987,demo,L,M,1
0,6.46,0.6754890026927047,H27-11,987,demo,L,M,1
1,6.46,0.43880226714990217,H27-11,987,demo,L,M,1
-1,8.28,-0.15847122893125187,H27-11,987,demo,L,M,1
0,8.28,0.6767984611856802,H27-11,987,demo,L,M,1
1,8.28,0.375672788876966,H27-11,987,demo,L,M,1
-1,10.1,-0.03536185286247644,H27-11,987,demo,L,M,1
0,10.1,0.7049775139356322,H27-11,987,demo,L,M,1
1,10.1,0.5713416665137678,H27-11,987,demo,L,M,1
-1,11.92,0.13915880429531394,H27-11,987,demo,L,M,1
0,11.92,0.71569068306134,H27-11,987,demo,L,M,1
1,11.92,0.6678619293136877,H27-11,987,demo,L,M,1
-1,13.74,0.11931231995230862,H27-11,987,demo,L,M,1
0,13.74,0.6489290760882704,H27-11,987,demo,L,M,1
1,13.74,0.7107009717724555,H27-11,987,demo,L,M,1
-1,15.56,0.08370435968745912,H27-11,987,demo,L,M,1
0,15.56,0.6259582931732252,H27-11,987,demo,L,M,1
1,15.56,0.6063195166947734,H27-11,987,demo,L,M,1
-1,17.38,-0.016724365012258168,H27-11,987,demo,L,M,1
0,17.38,0.4442242174495097,H27-11,987,demo,L,M,1
1,17.38,0.49496320320914977,H27-11,987,demo,L,M,1
-1,19.2,0.027836072383873565,H27-11,987,demo,L,M,1
0,19.2,0.46378836928999195,H27-11,987,demo,L,M,1
1,19.2,0.4505923106702936,H27-11,987,demo,L,M,1
-1,1.0,0.30900329304926505,H27-29,1100,demo,L,F,1
0,1.0,0.5591249148992624,H27-29,1100,demo,L,F,1
1,1.0,-0.13233167063323226,H27-29,1100,demo,L,F,1
-1,2.82,0.2879237061701569,H27-29,1100,demo,L,F,1
0,2.82,0.09211947979183982,H27-29,1100,demo,L,F,1
1,2.82,-0.132105168636942,H27-29,1100,demo,L,F,1
-1,4.64,0.3258736982132644,H27-29,1100,demo,L,F,1
0,4.64,0.10512727231441583,H27-29,1100,demo,L,F,1
1,4.64,-0.3449162687097817,H27-29,1100,demo,L,F,1
-1,6.46,0.08432998861315985,H27-29,1100,demo,L,F,1
0,6.46,-0.3899423808423682,H27-29,1100,demo,L,F,1
1,6.46,-0.543777009121643,H27-29,1100,demo,L,F,1
-1,8.28,0.06751890081737043,H27-29,1100,demo,L,F,1
0,8.28,-0.5260908924283021,H27-29,1100,demo,L,F,1
1,8.28,-0.15270237397989128,H27-29,1100,demo,L,F,1
