Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,10.1,0.18514058762470967,H27-29,1100,demo,L,F,1
0,10.1,-0.010887583683837163,H27-29,1100,demo,L,F,1
1,10.1,-0.25098584456812256,H27-29,1100,demo,L,F,1
-1,11.92,0.4499240273340262,H27-29,1100,demo,L,F,1
0,11.92,0.2546801961086449,H27-29,1100,demo,L,F,1
1,11.92,-0.09202656572071845,H27-29,1100,demo,L,F,1
-1,13.74,0.6187385802928523,H27-29,1100,demo,L,F,1
0,13.74,0.45756194427909885,H27-29,1100,demo,L,F,1
1,13.74,0.11127844471892086,H27-29,1100,demo,L,F,1
-1,15.56,0.6349584212725341,H27-29,1100,demo,L,F,1
0,15.56,0.689566038884578,H27-29,1100,demo,L,F,1
1,15.56,0.42226177088561184,H27-29,1100,demo,L,F,1
-1,17.38,0.4824532612551667,H27-29,1100,demo,L,F,1
0,17.38,0.45608633775330115,H27-29,1100,demo,L,F,1
1,17.38,0.444698923577029,H27-29,1100,demo,L,F,1
-1,19.2,0.3050736434748304,H27-29,1100,demo,L,F,1
0,19.2,0.3811892875906905,H27-29,1100,demo,L,F,1
1,19.2,0.36887552516357064,H27-29,1100,demo,L,F,1
-1,1.0,-0.11501132465387395,H27-37,925,demo,L,M,1
0,1.0,-0.3270065095726672,H27-37,925,demo,L,M,1
1,1.0,0.02947370736455206,H27-37,925,demo,L,M,1
-1,2.82,-0.04272418288939093,H27-37,925,demo,L,M,1
0,2.82,-0.506707585616207,H27-37,925,demo,L,M,1
1,2.82,0.0013661897208380716,H27-37,925,demo,L,M,1
-1,4.64,-0.07097102672969416,H27-37,925,demo,L,M,1
0,4.64,-0.6775076444302557,H27-37,925,demo,L,M,1
1,4.64,0.30439620335381823,H27-37,925,demo,L,M,1
-1,6.46,0.07986969337673094,H27-37,925,demo,L,M,1
0,6.46,-0.5931464307774355,H27-37,925,demo,L,M,1
1,6.46,0.11214782167496236,H27-37,925,demo,L,M,1
-1,8.28,-0.02138683141116258,H27-37,925,demo,L,M,1
0,8.28,-0.7510485875816335,H27-37,925,demo,L,M,1
1,8.28,-0.169042096592003,H27-37,925,demo,L,M,1
-1,10.1,-0.18321889017074933,H27-37,925,demo,L,M,1
0,10.1,-0.7639778162002672,H27-37,925,demo,L,M,1
1,10.1,-0.22025705432931136,H27-37,925,demo,L,M,1
-1,11.92,-0.13850846735053507,H27-37,925,demo,L,M,1
0,11.92,-0.5332217610139909,H27-37,925,demo,L,M,1
1,11.92,-0.2208460995768867,H27-37,925,demo,L,M,1
-1,13.74,-0.03492883997426141,H27-37,925,demo,L,M,1
0,13.74,-0.41549301089540513,H27-37,925,demo,L,M,1
1,13.74,-0.025097172079279997,H27-37,925,demo,L,M,1
-1,15.56,0.2378721890556148,H27-37,925,demo,L,M,1
0,15.56,-0.08339427989612545,H27-37,925,demo,L,M,1
1,15.56,0.157592329815253,H27-37,925,demo,L,M,1
-1,17.38,0.17188315104289878,H27-37,925,demo,L,M,1
0,17.38,-0.0686751782719195,H27-37,925,demo,L,M,1
1,17.38,0.026304347545607887,H27-37,925,demo,L,M,1
-1,19.2,-0.04800155056131059,H27-37,925,demo,L,M,1
0,19.2,-0.38326055805783127,H27-37,925,demo,L,M,1
1,19.2,-0.17587072653755167,H27-37,925,demo,L,M,1
-1,1.0,0.32245742487761336,H27-01,1357,demo,L,M,1
0,1.0,-0.30325712189380444,H27-01,1357,demo,L,M,1
1,1.0,0.1846459043956953,H27-01,1357,demo,L,M,1
-1,2.82,0.3480608261495042,H27-01,1357,demo,L,M,1
0,2.82,-0.32653129051139046,H27-01,1357,demo,L,M,1
1,2.82,0.34554904699172423,H27-01,1357,demo,L,M,1
-1,4.64,0.09379300948178,H27-01,1357,demo,L,M,1
0,4.64,-0.06984900674566129,H27-01,1357,demo,L,M,1
1,4.64,0.211737200956975,H27-01,1357,demo,L,M,1
-1,6.46,0.2696017222558766,H27-01,1357,demo,L,M,1
0,6.46,0.02816256184195378,H27-01,1357,demo,L,M,1
1,6.46,0.363870417283734,H27-01,1357,demo,L,M,1
-1,8.28,0.3825443618142555,H27-01,1357,demo,L,M,1
0,8.28,0.24930542891392757,H27-01,1357,demo,L,M,1
1,8.28,0.5056716059894033,H27-01,1357,demo,L,M,1
-1,10.1,0.452577608017484,H27-01,1357,demo,L,M,1
0,10.1,0.02505787792202538,H27-01,1357,demo,L,M,1
1,10.1,0.3592976366561379,H27-01,1357,demo,L,M,1
-1,11.92,0.27705101110499586,H27-01,1357,demo,L,M,1
0,11.92,0.04904443476930925,H27-01,1357,demo,L,M,1
1,11.92,0.7429731414134337,H27-01,1357,demo,L,M,1
-1,13.74,0.18668391099456955,H27-01,1357,demo,L,M,1
0,13.74,0.0406770890400882,H27-01,1357,demo,L,M,1
1,13.74,0.7036179295957847,H27-01,1357,demo,L,M,1
-1,15.56,0.22274694745111584,H27-01,1357,demo,L,M,1
0,15.56,-0.0809599593370167,H27-01,1357,demo,L,M,1
1,15.56,0.6976850362852092,H27-01,1357,demo,L,M,1
-1,17.38,0.08258610290911834,H27-01,1357,demo,L,M,1
0,17.38,-0.08095995933701673,H27-01,1357,demo,L,M,1
1,17.38,0.7099534504234849,H27-01,1357,demo,L,M,1
-1,19.2,-0.04524152378305142,H27-01,1357,demo,L,M,1
0,19.2,-0.17240957696777068,H27-01,1357,demo,L,M,1
1,19.2,0.6635849892740568,H27-01,1357,demo,L,M,1
-1,1.0,-0.42398549650523476,H27-07,933,demo,L,F,1
0,1.0,-0.18551387789086854,H27-07,933,demo,L,F,1
1,1.0,0.08218696218188487,H27-07,933,demo,L,F,1
-1,2.82,-0.3080527384075799,H27-07,933,demo,L,F,1
0,2.82,-0.1983920679058015,H27-07,933,demo,L,F,1
1,2.82,0.0673660977833987,H27-07,933,demo,L,F,1
-1,4.64,-0.2597453074318382,H27-07,933,demo,L,F,1
0,4.64,0.007550735681157971,H27-07,933,demo,L,F,1
1,4.64,0.24874954859615167,H27-07,933,demo,L,F,1
-1,6.46,-0.4049824847840674,H27-07,933,demo,L,F,1
0,6.46,-0.14591249053225527,H27-07,933,demo,L,F,1
1,6.46,0.3324351388276909,H27-07,933,demo,L,F,1
-1,8.28,-0.5466485669737018,H27-07,933,demo,L,F,1
0,8.28,-0.13606512131317394,H27-07,933,demo,L,F,1
1,8.28,0.17943934978076087,H27-07,933,demo,L,F,1
-1,10.1,-0.6500106633710743,H27-07,933,demo,L,F,1
0,10.1,-0.3133487578919565,H27-07,933,demo,L,F,1
1,10.1,-0.2160853034422931,H27-07,933,demo,L,F,1
-1,11.92,-0.7293138539448826,H27-07,933,demo,L,F,1
0,11.92,-0.4718341435288292,H27-07,933,demo,L,F,1
1,11.92,-0.1666258958726328,H27-07,933,demo,L,F,1
-1,13.74,-0.851180058015437,H27-07,933,demo,L,F,1
0,13.74,-0.5812723280574591,H27-07,933,demo,L,F,1
1,13.74,-0.17329800942799944,H27-07,933,demo,L,F,1
-1,15.56,-0.49706472843588406,H27-07,933,demo,L,F,1
0,15.56,-0.5463896822993133,H27-07,933,demo,L,F,1
1,15.56,-0.19661853156057607,H27-07,933,demo,L,F,1
-1,17.38,-0.7757058479874173,H27-07,933,demo,L,F,1
0,17.38,-0.17237907733053742,H27-07,933,demo,L,F,1
1,17.38,0.17434912392860022,H27-07,933,demo,L,F,1
-1,19.2,-0.6029009337708524,H27-07,933,demo,L,F,1
0,19.2,0.016412911082691023,H27-07,933,demo,L,F,1
1,19.2,0.25385302474562177,H27-07,933,demo,L,F,1
-1,1.0,0.41305352495959935,H27-35,1094,demo,L,F,1
0,1.0,0.0005062060242115087,H27-35,1094,demo,L,F,1
1,1.0,0.02779691912294594,H27-35,1094,demo,L,F,1
-1,2.82,0.2537853338479622,H27-35,1094,demo,L,F,1
0,2.82,0.7680019688656811,H27-35,1094,demo,L,F,1
1,2.82,0.13524324203656635,H27-35,1094,demo,L,F,1
-1,4.64,0.150189069582614,H27-35,1094,demo,L,F,1
0,4.64,0.677708851356871,H27-35,1094,demo,L,F,1
1,4.64,0.1053881962534196,H27-35,1094,demo,L,F,1
-1,6.46,0.05760968562567438,H27-35,1094,demo,L,F,1
0,6.46,0.577108937441368,H27-35,1094,demo,L,F,1
1,6.46,-0.0004285454848999043,H27-35,1094,demo,L,F,1
-1,8.28,0.026100935137028304,H27-35,1094,demo,L,F,1
0,8.28,0.23855784475882022,H27-35,1094,demo,L,F,1
1,8.28,0.10183982736941627,H27-35,1094,demo,L,F,1
-1,10.1,0.13100095659711444,H27-35,1094,demo,L,F,1
0,10.1,0.08844019093864994,H27-35,1094,demo,L,F,1
1,10.1,0.10012182912901002,H27-35,1094,demo,L,F,1
-1,11.92,-0.023878144438833352,H27-35,1094,demo,L,F,1
0,11.92,-0.04270784416862046,H27-35,1094,demo,L,F,1
1,11.92,-0.052626063439631984,H27-35,1094,demo,L,F,1
-1,13.74,0.13513958131443396,H27-35,1094,demo,L,F,1
0,13.74,-0.3717826694491729,H27-35,1094,demo,L,F,1
1,13.74,0.2632845061471447,H27-35,1094,demo,L,F,1
-1,15.56,0.11201971435447704,H27-35,1094,demo,L,F,1
0,15.56,-0.16454679867904523,H27-35,1094,demo,L,F,1
1,15.56,-0.12674825797322845,H27-35,1094,demo,L,F,1
-1,17.38,0.6165987318902804,H27-35,1094,demo,L,F,1
0,17.38,0.0695097843027543,H27-35,1094,demo,L,F,1
1,17.38,-0.06843704043153293,H27-35,1094,demo,L,F,1
-1,19.2,0.30692579944266424,H27-35,1094,demo,L,F,1
0,19.2,-0.6536465582387435,H27-35,1094,demo,L,F,1
1,19.2,-0.4362744722752676,H27-35,1094,demo,L,F,1
-1,1.0,0.5835207161504308,H27-31,1101,demo,L,M,1
0,1.0,0.6306766923503205,H27-31,1101,demo,L,M,1
1,1.0,-0.045045271051199334,H27-31,1101,demo,L,M,1
-1,2.82,-0.03493483313521303,H27-31,1101,demo,L,M,1
0,2.82,-0.12194232299961381,H27-31,1101,demo,L,M,1
1,2.82,-0.09621896616063848,H27-31,1101,demo,L,M,1
-1,4.64,-0.13656578712239476,H27-31,1101,demo,L,M,1
0,4.64,-0.3229573935257726,H27-31,1101,demo,L,M,1
1,4.64,0.09962002273016257,H27-31,1101,demo,L,M,1
-1,6.46,-0.13270590013032765,H27-31,1101,demo,L,M,1
0,6.46,-0.22553863267846141,H27-31,1101,demo,L,M,1
1,6.46,0.33831918510805836,H27-31,1101,demo,L,M,1
-1,8.28,-0.3277297426362387,H27-31,1101,demo,L,M,1
0,8.28,-0.2737741331631386,H27-31,1101,demo,L,M,1
1,8.28,0.159501663693608,H27-31,1101,demo,L,M,1
-1,10.1,-0.5051121393323456,H27-31,1101,demo,L,M,1
0,10.1,-0.18463113382153454,H27-31,1101,demo,L,M,1
1,10.1,-0.06059695707936373,H27-31,1101,demo,L,M,1
-1,11.92,-0.3139375834145765,H27-31,1101,demo,L,M,1
0,11.92,-0.0466319296936519,H27-31,1101,demo,L,M,1
1,11.92,-0.040471389233327645,H27-31,1101,demo,L,M,1
-1,13.74,-0.3235926751301836,H27-31,1101,demo,L,M,1
0,13.74,-0.0063795778319498606,H27-31,1101,demo,L,M,1
1,13.74,-0.3128021843403142,H27-31,1101,demo,L,M,1
-1,15.56,-0.1075468850405997,H27-31,1101,demo,L,M,1
0,15.56,0.20351531313981314,H27-31,1101,demo,L,M,1
1,15.56,-0.2636729885070626,H27-31,1101,demo,L,M,1
-1,17.38,-0.730827489178239,H27-31,1101,demo,L,M,1
0,17.38,0.17313690573931284,H27-31,1101,demo,L,M,1
1,17.38,-0.13227308370177082,H27-31,1101,demo,L,M,1
-1,19.2,-0.6942273379829716,H27-31,1101,demo,L,M,1
0,19.2,0.27321801853970085,H27-31,1101,demo,L,M,1
1,19.2,-0.11272438314501236,H27-31,1101,demo,L,M,1
-1,1.0,-0.07547978698741822,H27-09,1083,demo,L,F,1
0,1.0,0.6072717051099195,H27-09,1083,demo,L,F,1
1,1.0,-0.45137284069180195,H27-09,1083,demo,L,F,1
-1,2.82,-0.1734935245100235,H27-09,1083,demo,L,F,1
0,2.82,-0.12965503259256425,H27-09,1083,demo,L,F,1
1,2.82,-0.5551723665689426,H27-09,1083,demo,L,F,1
-1,4.64,0.40238618686017613,H27-09,1083,demo,L,F,1
0,4.64,0.058258875412615395,H27-09,1083,demo,L,F,1
1,4.64,-0.44686023912024136,H27-09,1083,demo,L,F,1
-1,6.46,0.45597832279946293,H27-09,1083,demo,L,F,1
0,6.46,0.14559614730029113,H27-09,1083,demo,L,F,1
1,6.46,-0.2789335220098687,H27-09,1083,demo,L,F,1
-1,8.28,0.4314209528097327,H27-09,1083,demo,L,F,1
0,8.28,0.19151666732468986,H27-09,1083,demo,L,F,1
1,8.28,-0.2610191392940703,H27-09,1083,demo,L,F,1
-1,10.1,0.6769577249488006,H27-09,1083,demo,L,F,1
0,10.1,0.11343151365648256,H27-09,1083,demo,L,F,1
1,10.1,-0.30561469457576956,H27-09,1083,demo,L,F,1
-1,11.92,0.8140051321797793,H27-09,1083,demo,L,F,1
0,11.92,0.2268111756759306,H27-09,1083,demo,L,F,1
1,11.92,-0.0066899782774750656,H27-09,1083,demo,L,F,1
-1,13.74,0.8789209820493957,H27-09,1083,demo,L,F,1
0,13.74,0.17610588257889145,H27-09,1083,demo,L,F,1
1,13.74,-0.056087540113267276,H27-09,1083,demo,L,F,1
-1,15.56,0.7612559078801595,H27-09,1083,demo,L,F,1
0,15.56,0.12677263738795316,H27-09,1083,demo,L,F,1
1,15.56,-0.10334725874017905,H27-09,1083,demo,L,F,1
-1,17.38,0.6588748106407344,H27-09,1083,demo,L,F,1
0,17.38,-0.01456021451541663,H27-09,1083,demo,L,F,1
1,17.38,-0.43002840456739233,H27-09,1083,demo,L,F,1
-1,19.2,0.6064619218703204,H27-09,1083,demo,L,F,1
0,19.2,-0.5664412636618449,H27-09,1083,demo,L,F,1
1,19.2,0.07142772947920135,H27-09,1083,demo,L,F,1
-1,1.0,0.3862612364596588,H27-43,1314,demo,L,M,1
0,1.0,0.6923210118926629,H27-43,1314,demo,L,M,1
1,1.0,0.4731440712765979,H27-43,1314,demo,L,M,1
-1,2.82,0.2704015955086735,H27-43,1314,demo,L,M,1
0,2.82,0.4669563084760549,H27-43,1314,demo,L,M,1
1,2.82,0.17117438112712738,H27-43,1314,demo,L,M,1
-1,4.64,0.15760608134528056,H27-43,1314,demo,L,M,1
0,4.64,0.2423839805011341,H27-43,1314,demo,L,M,1
1,4.64,0.23175996336880178,H27-43,1314,demo,L,M,1
-1,6.46,-0.045517035629057984,H27-43,1314,demo,L,M,1
0,6.46,0.00665772340363656,H27-43,1314,demo,L,M,1
1,6.46,0.07754368945612293,H27-43,1314,demo,L,M,1
-1,8.28,-0.057166637100716504,H27-43,1314,demo,L,M,1
0,8.28,-0.046741168718429864,H27-43,1314,demo,L,M,1
1,8.28,-0.11042153574851366,H27-43,1314,demo,L,M,1
-1,10.1,-0.10709943945439085,H27-43,1314,demo,L,M,1
0,10.1,-0.07441202666584092,H27-43,1314,demo,L,M,1
1,10.1,-0.11207708546360941,H27-43,1314,demo,L,M,1
-1,11.92,-0.16379380300260707,H27-43,1314,demo,L,M,1
0,11.92,-0.22112641117277737,H27-43,1314,demo,L,M,1
1,11.92,-0.26090261611666876,H27-43,1314,demo,L,M,1
-1,13.74,-0.23645279113047207,H27-43,1314,demo,L,M,1
0,13.74,-0.2207400822726422,H27-43,1314,demo,L,M,1
1,13.74,-0.2630939055109334,H27-43,1314,demo,L,M,1
-1,15.56,-0.3195565298378933,H27-43,1314,demo,L,M,1
0,15.56,-0.08315912178623602,H27-43,1314,demo,L,M,1
1,15.56,-0.31764481450435056,H27-43,1314,demo,L,M,1
-1,17.38,-0.22842922753572362,H27-43,1314,demo,L,M,1
0,17.38,-0.2137333596297681,H27-43,1314,demo,L,M,1
1,17.38,-0.4414616062939004,H27-43,1314,demo,L,M,1
-1,19.2,-0.35347628425169925,H27-43,1314,demo,L,M,1
0,19.2,-0.3243984231951975,H27-43,1314,demo,L,M,1
1,19.2,-0.42831696889638354,H27-43,1314,demo,L,M,1
-1,1.0,0.3536262878870735,H27-08,945,demo,L,F,1
0,1.0,-0.1422506752028453,H27-08,945,demo,L,F,1
1,1.0,-0.1526972091630544,H27-08,945,demo,L,F,1
-1,2.82,-0.2646267487426425,H27-08,945,demo,L,F,1
0,2.82,-0.5938909288065559,H27-08,945,demo,L,F,1
1,2.82,-0.2465337925394656,H27-08,945,demo,L,F,1
-1,4.64,-0.3286612338102157,H27-08,945,demo,L,F,1
0,4.64,-0.7727028819706442,H27-08,945,demo,L,F,1
1,4.64,-0.560286797950097,H27-08,945,demo,L,F,1
-1,6.46,-0.21342491815869538,H27-08,945,demo,L,F,1
0,6.46,-0.8126984220836644,H27-08,945,demo,L,F,1
1,6.46,-0.4662613553063431,H27-08,945,demo,L,F,1
-1,8.28,-0.17992982941285973,H27-08,945,demo,L,F,1
0,8.28,-0.8302725191139761,H27-08,945,demo,L,F,1
1,8.28,-0.39325593843419404,H27-08,945,demo,L,F,1
-1,10.1,-0.27861441549239074,H27-08,945,demo,L,F,1
0,10.1,-0.615162334616578,H27-08,945,demo,L,F,1
1,10.1,-0.21008517895951512,H27-08,945,demo,L,F,1
-1,11.92,-0.18988238606835417,H27-08,945,demo,L,F,1
0,11.92,-0.6002114001940427,H27-08,945,demo,L,F,1
1,11.92,-0.34274231433348623,H27-08,945,demo,L,F,1
-1,13.74,-0.03938673321698295,H27-08,945,demo,L,F,1
0,13.74,-0.48395444090844547,H27-08,945,demo,L,F,1
1,13.74,-0.22548559838603627,H27-08,945,demo,L,F,1
-1,15.56,-0.007387053489979949,H27-08,945,demo,L,F,1
0,15.56,-0.3988253175792182,H27-08,945,demo,L,F,1
1,15.56,-0.030436171796310616,H27-08,945,demo,L,F,1
-1,17.38,0.0011499627915434003,H27-08,945,demo,L,F,1
0,17.38,-0.43238600962032103,H27-08,945,demo,L,F,1
1,17.38,-0.02955404374266541,H27-08,945,demo,L,F,1
-1,19.2,-0.014858325092557379,H27-08,945,demo,L,F,1
0,19.2,-0.41130198513734056,H27-08,945,demo,L,F,1
1,19.2,-0.008317609717990938,H27-08,945,demo,L,F,1
-1,1.0,-0.3850215164751363,H27-22,1101,demo,L,F,1
0,1.0,0.46347987427770165,H27-22,1101,demo,L,F,1
1,1.0,-0.13047936092262327,H27-22,1101,demo,L,F,1
-1,2.82,-0.03936024196471628,H27-22,1101,demo,L,F,1
0,2.82,0.40582847910322123,H27-22,1101,demo,L,F,1
1,2.82,-0.20181795451551368,H27-22,1101,demo,L,F,1
-1,4.64,-0.5349048547270165,H27-22,1101,demo,L,F,1
0,4.64,-0.05646153895657107,H27-22,1101,demo,L,F,1
1,4.64,0.19454669260879068,H27-22,1101,demo,L,F,1
-1,6.46,0.2237544793000949,H27-22,1101,demo,L,F,1
0,6.46,0.28985330080683946,H27-22,1101,demo,L,F,1
1,6.46,0.36177986063668477,H27-22,1101,demo,L,F,1
-1,8.28,0.0033891335130908935,H27-22,1101,demo,L,F,1
0,8.28,-0.38488679382805685,H27-22,1101,demo,L,F,1
1,8.28,0.08909018337584262,H27-22,1101,demo,L,F,1
-1,10.1,-0.3295485108003272,H27-22,1101,demo,L,F,1
0,10.1,-0.7444752044976026,H27-22,1101,demo,L,F,1
1,10.1,-0.37026444541736026,H27-22,1101,demo,L,F,1
-1,11.92,-0.6998499020772974,H27-22,1101,demo,L,F,1
0,11.92,-0.4616991035945078,H27-22,1101,demo,L,F,1
1,11.92,-0.12475414666347827,H27-22,1101,demo,L,F,1
-1,13.74,-0.44800058672454535,H27-22,1101,demo,L,F,1
0,13.74,-0.14401592734761112,H27-22,1101,demo,L,F,1
1,13.74,0.21912631491531862,H27-22,1101,demo,L,F,1
-1,15.56,-0.2334394412567676,H27-22,1101,demo,L,F,1
0,15.56,0.02921044963493706,H27-22,1101,demo,L,F,1
1,15.56,0.41633862720861525,H27-22,1101,demo,L,F,1
-1,17.38,-0.6602763441502612,H27-22,1101,demo,L,F,1
0,17.38,0.09408067968978139,H27-22,1101,demo,L,F,1
1,17.38,0.24361578646831186,H27-22,1101,demo,L,F,1
-1,19.2,-0.6045153032459417,H27-22,1101,demo,L,F,1
0,19.2,0.16549528682851478,H27-22,1101,demo,L,F,1
1,19.2,0.5019942366007727,H27-22,1101,demo,L,F,1
-1,1.0,-0.3705039695262999,H27-06,966,demo,L,F,1
0,1.0,-0.5268838184413142,H27-06,966,demo,L,F,1
1,1.0,-0.16206282588059737,H27-06,966,demo,L,F,1
-1,2.82,-0.41845852780577075,H27-06,966,demo,L,F,1
0,2.82,-0.5170010764991247,H27-06,966,demo,L,F,1
1,2.82,-0.10118192898290829,H27-06,966,demo,L,F,1
-1,4.64,-0.41881467655106086,H27-06,966,demo,L,F,1
0,4.64,-0.5155294948491499,H27-06,966,demo,L,F,1
1,4.64,-0.0991810859432006,H27-06,966,demo,L,F,1
-1,6.46,-0.4043895460345022,H27-06,966,demo,L,F,1
0,6.46,-0.5003100399601222,H27-06,966,demo,L,F,1
1,6.46,-0.08841799696574221,H27-06,966,demo,L,F,1
-1,8.28,-0.3730459855287255,H27-06,966,demo,L,F,1
0,8.28,-0.3988371237938607,H27-06,966,demo,L,F,1
1,8.28,0.014314698750027189,H27-06,966,demo,L,F,1
-1,10.1,-0.19108380625546478,H27-06,966,demo,L,F,1
0,10.1,-0.10642913926659388,H27-06,966,demo,L,F,1
1,10.1,0.08098784744638991,H27-06,966,demo,L,F,1
-1,11.92,-0.22767783499576727,H27-06,966,demo,L,F,1
0,11.92,-0.1379928928408236,H27-06,966,demo,L,F,1
1,11.92,0.38056602723779065,H27-06,966,demo,L,F,1
-1,13.74,-0.006556025516727764,H27-06,966,demo,L,F,1
0,13.74,0.4204998382444946,H27-06,966,demo,L,F,1
1,13.74,0.0445888029787145,H27-06,966,demo,L,F,1
-1,15.56,-0.33180972970908024,H27-06,966,demo,L,F,1
0,15.56,0.22144226563241817,H27-06,966,demo,L,F,1
1,15.56,0.0826843287053556,H27-06,966,demo,L,F,1
-1,17.38,-0.22678324850255763,H27-06,966,demo,L,F,1
0,17.38,0.09556662801803822,H27-06,966,demo,L,F,1
1,17.38,-0.021933396361551488,H27-06,966,demo,L,F,1
-1,19.2,-0.35828174107201755,H27-06,966,demo,L,F,1
0,19.2,0.40229288272401603,H27-06,966,demo,L,F,1
1,19.2,0.0024957399456367307,H27-06,966,demo,L,F,1
