Lag,variable,value,ID,age,cnt,exp,first_turn,sex,trial_num
0,1,0.22537376561888636,H27-18,1374,15,indivi,R,F,1
1,1,-0.5713027570683213,H27-18,1374,13,indivi,R,F,1
-1,1,0.8292230550267216,H27-18,1374,16,indivi,L,F,2
0,1,0.8175670663370279,H27-18,1374,17,indivi,L,F,2
1,1,0.7977751062494158,H27-18,1374,15,indivi,L,F,2
-1,1,0.3001882556125727,H27-18,1374,12,indivi,R,F,3
0,1,0.9486413212974062,H27-18,1374,11,indivi,R,F,3
1,1,0.8632072268489344,H27-18,1374,11,indivi,R,F,3
-1,1,0.11957657505127332,H27-18,1374,17,indivi,L,F,4
0,1,0.7372144512065453,H27-18,1374,18,indivi,L,F,4
1,1,0.500005159215493,H27-18,1374,17,indivi,L,F,4
-1,1,0.31046793773597325,H27-18,1374,20,joint,L,F,1
0,1,-0.030634138606006243,H27-18,1374,21,joint,L,F,1
1,1,-0.14005409654654447,H27-18,1374,20,joint,L,F,1
-1,1,-0.11413453729124098,H27-18,1374,15,joint,R,F,2
0,1,-0.3007818012131596,H27-18,1374,16,joint,R,F,2
1,1,-0.8593930135432607,H27-18,1374,15,joint,R,F,2
-1,1,-0.15449708509599083,H27-18,1374,18,joint,R,F,3
0,1,-0.03128160975574255,H27-18,1374,19,joint,R,F,3
1,1,-0.25977076886575967,H27-18,1374,18,joint,R,F,3
-1,1,0.1528585241411308,H27-18,1374,17,joint,L,F,4
0,1,-0.14024094815457325,H27-18,1374,18,joint,L,F,4
1,1,0.028633663466955464,H27-18,1374,17,joint,L,F,4
-1,1,-0.21803533992278043,H27-18,1374,18,prac,L,F,1
0,1,0.3304593277528188,H27-18,1374,19,prac,L,F,1
1,1,-0.13714055323549612,H27-18,1374,18,prac,L,F,1
-1,1,0.6324997309768896,H27-24,1080,18,indivi,R,F,1
0,1,0.7166433482121745,H27-24,1080,19,indivi,R,F,1
1,1,0.6708290928944448,H27-24,1080,18,indivi,R,F,1
-1,1,0.47260403798288203,H27-24,1080,14,indivi,L,F,2
0,1,0.5266574408314374,H27-24,1080,15,indivi,L,F,2
1,1,0.438274545376031,H27-24,1080,15,indivi,L,F,2
-1,1,0.6075670844434097,H27-24,1080,12,indivi,R,F,3
0,1,0.8212796729824337,H27-24,1080,14,indivi,R,F,3
1,1,0.7744623225661458,H27-24,1080,13,indivi,R,F,3
-1,1,-0.3492861793154878,H27-24,1080,12,indivi,L,F,4
0,1,-0.23267794759491686,H27-24,1080,12,indivi,L,F,4
1,1,-0.030681228849566082,H27-24,1080,12,indivi,L,F,4
-1,1,-0.15538661064910012,H27-24,1080,16,joint,L,F,1
0,1,-0.010869615067694917,H27-24,1080,17,joint,L,F,1
1,1,-0.24208483373547995,H27-24,1080,16,joint,L,F,1
-1,1,-0.26407244563798216,H27-24,1080,20,joint,R,F,2
0,1,-0.1603373530384798,H27-24,1080,21,joint,R,F,2
1,1,-0.08072675049724608,H27-24,1080,20,joint,R,F,2
-1,1,-0.03128942746924383,H27-24,1080,19,joint,R,F,3
0,1,0.351906905201556,H27-24,1080,20,joint,R,F,3
1,1,0.3508550740408768,H27-24,1080,19,joint,R,F,3
-1,1,-0.3518724930436723,H27-24,1080,17,joint,L,F,4
0,1,0.02353785651920179,H27-24,1080,18,joint,L,F,4
1,1,-0.43723206136237447,H27-24,1080,17,joint,L,F,4
-1,1,-0.23035491286630497,H27-24,1080,18,prac,L,F,1
0,1,-0.13253512238348555,H27-24,1080,19,prac,L,F,1
1,1,-0.06343219401541297,H27-24,1080,18,prac,L,F,1
-1,1,0.17579652182613778,H27-27,1320,18,indivi,R,F,1
0,1,0.6103123199089343,H27-27,1320,18,indivi,R,F,1
1,1,0.7024026746258202,H27-27,1320,18,indivi,R,F,1
-1,1,0.6889373239185478,H27-27,1320,12,indivi,L,F,2
0,1,0.7957752729447375,H27-27,1320,12,indivi,L,F,2
1,1,0.12191992928939505,H27-27,1320,12,indivi,L,F,2
-1,1,0.9447053374324488,H27-27,1320,11,indivi,L,F,3
0,1,0.9813813817565065,H27-27,1320,10,indivi,L,F,3
1,1,0.1494010425930674,H27-27,1320,11,indivi,L,F,3
-1,1,-0.32553587667691447,H27-27,1320,5,indivi,R,F,4
0,1,-0.24675698458085144,H27-27,1320,6,indivi,R,F,4
1,1,0.22209287697180494,H27-27,1320,6,indivi,R,F,4
-1,1,0.7216827012506745,H27-27,1320,19,joint,L,F,1
0,1,0.39076487884633027,H27-27,1320,20,joint,L,F,1
1,1,-0.11427091027434322,H27-27,1320,19,joint,L,F,1
-1,1,-0.1526781622163827,H27-27,1320,14,joint,R,F,2
0,1,-0.14922258208622177,H27-27,1320,15,joint,R,F,2
1,1,-0.06876760266836278,H27-27,1320,13,joint,R,F,2
-1,1,0.015669313134517415,H27-27,1320,19,joint,L,F,3
0,1,0.09072204527143297,H27-27,1320,20,joint,L,F,3
1,1,0.00400516980737022,H27-27,1320,19,joint,L,F,3
-1,1,0.2385729694153581,H27-27,1320,13,joint,R,F,4
0,1,-0.011414710096573237,H27-27,1320,12,joint,R,F,4
1,1,0.4800610992231735,H27-27,1320,11,joint,R,F,4
-1,1,0.04287518151161738,H27-27,1320,19,prac,L,F,1
0,1,-0.15881828762874672,H27-27,1320,20,prac,L,F,1
1,1,-0.09638105012819599,H27-27,1320,19,prac,L,F,1
-1,1,0.08793593048871434,H27-10,1356,11,indivi,L,F,1
0,1,-0.3728301032589367,H27-10,1356,12,indivi,L,F,1
1,1,0.3713964389291404,H27-10,1356,11,indivi,L,F,1
-1,1,0.6552877175735284,H27-10,1356,18,indivi,R,F,2
0,1,0.798553080366026,H27-10,1356,19,indivi,R,F,2
1,1,0.7700813232081979,H27-10,1356,19,indivi,R,F,2
-1,1,0.17449384665022336,H27-10,1356,12,indivi,L,F,3
0,1,-0.09127307575292735,H27-10,1356,11,indivi,L,F,3
1,1,0.12660865380478972,H27-10,1356,10,indivi,L,F,3
-1,1,0.3545687362164027,H27-10,1356,14,indivi,R,F,4
0,1,0.7532541745346165,H27-10,1356,13,indivi,R,F,4
1,1,0.24208845186204855,H27-10,1356,13,indivi,R,F,4
-1,1,0.1178712666615813,H27-10,1356,14,joint,L,F,1
0,1,0.22947258756306493,H27-10,1356,15,joint,L,F,1
1,1,0.06341115203101098,H27-10,1356,14,joint,L,F,1
-1,1,0.10685587930154695,H27-10,1356,12,joint,R,F,2
0,1,-0.41198193422535473,H27-10,1356,13,joint,R,F,2
1,1,-0.22696943886322102,H27-10,1356,12,joint,R,F,2
-1,1,0.11111556487023011,H27-10,1356,13,joint,L,F,3
0,1,0.2583705874200984,H27-10,1356,14,joint,L,F,3
1,1,-0.1346606154122482,H27-10,1356,13,joint,L,F,3
-1,1,0.12332252238064703,H27-10,1356,15,joint,R,F,4
0,1,-0.45721071001146985,H27-10,1356,15,joint,R,F,4
1,1,0.28746134608581764,H27-10,1356,14,joint,R,F,4
-1,1,0.43633361244930313,H27-10,1356,19,prac,L,F,1
0,1,0.4527653114718805,H27-10,1356,20,prac,L,F,1
1,1,0.700424718606418,H27-10,1356,19,prac,L,F,1
-1,1,0.5068439202881401,H27-28,1310,18,indivi,R,F,1
0,1,0.836081780855045,H27-28,1310,18,indivi,R,F,1
1,1,0.7398457882409638,H27-28,1310,17,indivi,R,F,1
-1,1,0.31521293161718117,H27-28,1310,19,indivi,L,F,2
0,1,0.5430449551466185,H27-28,1310,20,indivi,L,F,2
1,1,0.3194607412739983,H27-28,1310,19,indivi,L,F,2
-1,1,0.23190439774096153,H27-28,1310,19,indivi,R,F,3
0,1,0.20286156778555972,H27-28,1310,20,indivi,R,F,3
1,1,-0.48700547109461284,H27-28,1310,19,indivi,R,F,3
-1,1,0.6602407859590319,H27-28,1310,20,indivi,L,F,4
0,1,0.3317401026286145,H27-28,1310,21,indivi,L,F,4
1,1,0.21927942289106395,H27-28,1310,20,indivi,L,F,4
-1,1,0.13132335417959232,H27-28,1310,20,joint,R,F,1
0,1,-0.5031740611255695,H27-28,1310,21,joint,R,F,1
1,1,-0.17790617316153848,H27-28,1310,20,joint,R,F,1
-1,1,0.5581975827398732,H27-28,1310,18,joint,L,F,2
0,1,0.17169404376126204,H27-28,1310,19,joint,L,F,2
1,1,0.5331748922699237,H27-28,1310,18,joint,L,F,2
-1,1,-0.12166592558263051,H27-28,1310,18,joint,L,F,3
0,1,0.06156050973957807,H27-28,1310,19,joint,L,F,3
1,1,0.3191239953236069,H27-28,1310,18,joint,L,F,3
-1,1,0.2493400637896808,H27-28,1310,13,joint,R,F,4
0,1,0.06825116740792778,H27-28,1310,13,joint,R,F,4
1,1,-0.5665835824682797,H27-28,1310,12,joint,R,F,4
-1,1,0.210220597684717,H27-28,1310,20,prac,L,F,1
0,1,0.331275717995344,H27-28,1310,21,prac,L,F,1
1,1,-0.04346024567953868,H27-28,1310,20,prac,L,F,1
-1,1,-0.5353877208272412,H27-03,930,4,indivi,R,F,1
0,1,-0.5343380658924899,H27-03,930,5,indivi,R,F,1
1,1,-0.0436561541868649,H27-03,930,4,indivi,R,F,1
-1,1,-0.25941256867878,H27-03,930,9,indivi,L,F,2
0,1,0.5180998025094061,H27-03,930,9,indivi,L,F,2
1,1,0.2202497296595558,H27-03,930,9,indivi,L,F,2
-1,1,0.29626425328507083,H27-03,930,8,indivi,L,F,3
0,1,0.5294395237058975,H27-03,930,8,indivi,L,F,3
1,1,-0.008123023919189037,H27-03,930,8,indivi,L,F,3
-1,1,0.4167389112055029,H27-03,930,9,indivi,R,F,4
0,1,0.7759140636259056,H27-03,930,8,indivi,R,F,4
1,1,-0.24291446362211322,H27-03,930,8,indivi,R,F,4
-1,1,-0.1265509745167607,H27-03,930,7,joint,L,F,1
0,1,0.25412795438139346,H27-03,930,8,joint,L,F,1
1,1,0.7834147419971356,H27-03,930,9,joint,L,F,1
-1,1,0.32074203273005963,H27-03,930,10,joint,R,F,2
0,1,0.22980647447602856,H27-03,930,11,joint,R,F,2
1,1,-0.29825090883272004,H27-03,930,9,joint,R,F,2
-1,1,-0.10264233139566208,H27-03,930,10,joint,R,F,3
0,1,-0.46515580302140386,H27-03,930,10,joint,R,F,3
1,1,-0.09339237325527934,H27-03,930,10,joint,R,F,3
-1,1,0.07857153683254932,H27-03,930,8,joint,L,F,4
0,1,-0.6535019647727534,H27-03,930,10,joint,L,F,4
1,1,0.06453112043949982,H27-03,930,11,joint,L,F,4
-1,1,-0.1790067010207345,H27-03,930,15,prac,L,F,1
0,1,0.11362659264047408,H27-03,930,16,prac,L,F,1
1,1,0.04191888314618247,H27-03,930,15,prac,L,F,1
-1,1,0.10443771424931769,H27-01,1357,17,indivi,R,M,1
0,1,0.00868095740020196,H27-01,1357,18,indivi,R,M,1
1,1,-0.03819939201470415,H27-01,1357,16,indivi,R,M,1
-1,1,-0.6603787445710809,H27-01,1357,13,indivi,L,M,2
0,1,-0.08788109498979235,H27-01,1357,14,indivi,L,M,2
1,1,-0.11962772068882736,H27-01,1357,13,indivi,L,M,2
-1,1,-0.1507979825295495,H27-01,1357,11,indivi,R,M,3
0,1,-0.14569698508554693,H27-01,1357,12,indivi,R,M,3
1,1,-0.3112043340569289,H27-01,1357,10,indivi,R,M,3
-1,1,-0.19622589635919774,H27-01,1357,10,indivi,L,M,4
0,1,-0.23750793774225795,H27-01,1357,10,indivi,L,M,4
1,1,0.16904195422084534,H27-01,1357,11,indivi,L,M,4
-1,1,0.20943229598990662,H27-01,1357,14,joint,L,M,1
0,1,0.02775785718994015,H27-01,1357,15,joint,L,M,1
1,1,-0.03307580483816215,H27-01,1357,14,joint,L,M,1
-1,1,-0.46766541936966105,H27-01,1357,4,joint,R,M,2
0,1,0.8615914812744835,H27-01,1357,4,joint,R,M,2
1,1,0.3471515431248255,H27-01,1357,4,joint,R,M,2
-1,1,0.013523945673549675,H27-01,1357,17,joint,R,M,3
0,1,-0.16667106455062294,H27-01,1357,17,joint,R,M,3
1,1,-0.06784925573035816,H27-01,1357,16,joint,R,M,3
-1,1,0.41170863284473425,H27-01,1357,18,joint,L,M,4
0,1,-0.707721867763776,H27-01,1357,19,joint,L,M,4
1,1,-0.16102919489087972,H27-01,1357,18,joint,L,M,4
-1,1,0.16760671279634692,H27-01,1357,14,prac,L,M,1
0,1,0.03501910113701752,H27-01,1357,15,prac,L,M,1
1,1,0.44411285034649867,H27-01,1357,14,prac,L,M,1
-1,1,0.9688450986370226,H27-06,966,14,indivi,L,F,1
0,1,0.5141217959865271,H27-06,966,15,indivi,L,F,1
1,1,0.6180950041673356,H27-06,966,15,indivi,L,F,1
-1,1,-0.0653721134663146,H27-06,966,16,indivi,R,F,2
0,1,-0.33148013420877354,H27-06,966,18,indivi,R,F,2
1,1,0.2752325806116984,H27-06,966,16,indivi,R,F,2
-1,1,0.0053792796490449175,H27-06,966,18,indivi,R,F,3
0,1,0.6502343706117852,H27-06,966,19,indivi,R,F,3
1,1,0.736896504971566,H27-06,966,18,indivi,R,F,3
-1,1,0.2408087850540775,H27-06,966,13,indivi,L,F,4
0,1,-0.19426886432372806,H27-06,966,14,indivi,L,F,4
1,1,-0.5623070121155742,H27-06,966,13,indivi,L,F,4
-1,1,-0.09831531332289316,H27-06,966,18,joint,L,F,1
0,1,0.28417370335522874,H27-06,966,19,joint,L,F,1
1,1,0.15845388150653492,H27-06,966,18,joint,L,F,1
-1,1,-0.2994406662939303,H27-06,966,14,joint,R,F,2
0,1,-0.35212974595585533,H27-06,966,15,joint,R,F,2
1,1,0.35178612066672504,H27-06,966,14,joint,R,F,2
-1,1,-0.2664688863014451,H27-06,966,7,joint,R,F,3
0,1,0.17361790422943213,H27-06,966,7,joint,R,F,3
1,1,0.5011816747983501,H27-06,966,7,joint,R,F,3
-1,1,0.4962004579418114,H27-06,966,18,joint,L,F,4
0,1,-0.37970413253035323,H27-06,966,19,joint,L,F,4
1,1,0.17436379602112115,H27-06,966,19,joint,L,F,4
-1,1,-0.3624394165038516,H27-06,966,20,prac,L,F,1
0,1,-0.32479065528301165,H27-06,966,21,prac,L,F,1
1,1,0.023009879045184183,H27-06,966,20,prac,L,F,1
-1,1,0.06937319616560464,H27-33,1103,11,indivi,R,M,1
0,1,-0.6106354386232676,H27-33,1103,12,indivi,R,M,1
1,1,0.6828610305702051,H27-33,1103,13,indivi,R,M,1
-1,1,0.44939545887175625,H27-33,1103,11,indivi,L,M,2
0,1,0.6130822170237152,H27-33,1103,13,indivi,L,M,2
1,1,0.7253190561666273,H27-33,1103,9,indivi,L,M,2
-1,1,-0.0861584525725779,H27-33,1103,8,indivi,R,M,3
0,1,0.45359860226929777,H27-33,1103,9,indivi,R,M,3
1,1,-0.28217950165287603,H27-33,1103,8,indivi,R,M,3
-1,1,-0.6202111062100862,H27-33,1103,4,indivi,L,M,4
0,1,0.18869763965054012,H27-33,1103,5,indivi,L,M,4
1,1,-0.23356069731572346,H27-33,1103,6,indivi,L,M,4
-1,1,-0.40591618463585377,H27-33,1103,7,joint,R,M,1
0,1,-0.23761498928813093,H27-33,1103,10,joint,R,M,1
1,1,0.4968548024961692,H27-33,1103,9,joint,R,M,1
-1,1,-0.07684323182674348,H27-33,1103,7,joint,L,M,2
0,1,0.5479572497285481,H27-33,1103,8,joint,L,M,2
1,1,0.18695437835448517,H27-33,1103,10,joint,L,M,2
-1,1,0.6064751548407054,H27-33,1103,7,joint,R,M,3
0,1,-0.8241879595169929,H27-33,1103,6,joint,R,M,3
1,1,-0.40560866277121543,H27-33,1103,7,joint,R,M,3
-1,1,0.04404906970732774,H27-33,1103,8,joint,L,M,4
0,1,0.10278833289496718,H27-33,1103,8,joint,L,M,4
1,1,-0.15174481736491008,H27-33,1103,10,joint,L,M,4
-1,1,-0.4405367043226582,H27-33,1103,9,prac,L,M,1
0,1,-0.34248225390814185,H27-33,1103,10,prac,L,M,1
1,1,-0.08614786398292582,H27-33,1103,9,prac,L,M,1
-1,1,0.487352014579051,H27-40,910,10,indivi,R,F,1
0,1,-0.2538625814204119,H27-40,910,10,indivi,R,F,1
1,1,-0.6496460351976184,H27-40,910,9,indivi,R,F,1
-1,1,0.005889903155418364,H27-40,910,4,indivi,L,F,2
0,1,0.6474811733387423,H27-40,910,5,indivi,L,F,2
1,1,-0.3994439331624087,H27-40,910,5,indivi,L,F,2
-1,1,-0.08425249669582792,H27-40,910,7,indivi,L,F,3
0,1,-0.6945968743767771,H27-40,910,7,indivi,L,F,3
1,1,0.1835935398794998,H27-40,910,5,indivi,L,F,3
-1,1,-0.1790147651651354,H27-40,910,12,indivi,R,F,4
0,1,-0.2121389475826137,H27-40,910,13,indivi,R,F,4
1,1,-0.15675490429736633,H27-40,910,13,indivi,R,F,4
-1,1,-0.24680820340851264,H27-40,910,5,joint,R,F,1
0,1,0.40466332321548504,H27-40,910,5,joint,R,F,1
1,1,-0.4875473358390823,H27-40,910,6,joint,R,F,1
-1,1,0.4603808879049076,H27-40,910,9,joint,L,F,2
0,1,0.07946821313438529,H27-40,910,9,joint,L,F,2
1,1,0.15319388309567897,H27-40,910,11,joint,L,F,2
-1,1,0.06059261220990727,H27-40,910,10,joint,R,F,3
0,1,-0.770728779741885,H27-40,910,9,joint,R,F,3
1,1,0.008641099984150606,H27-40,910,9,joint,R,F,3
-1,1,0.4792156266659124,H27-40,910,4,joint,L,F,4
0,1,-0.15460678845494355,H27-40,910,5,joint,L,F,4
1,1,0.07900606935140563,H27-40,910,5,joint,L,F,4
-1,1,0.4200569771854275,H27-40,910,14,prac,L,F,1
0,1,0.2880695718360729,H27-40,910,15,prac,L,F,1
1,1,0.12035058184364257,H27-40,910,14,prac,L,F,1
-1,1,-0.3069605297461421,H27-02,916,5,indivi,R,M,1
0,1,0.7810616017355424,H27-02,916,6,indivi,R,M,1
1,1,0.1867545939571066,H27-02,916,6,indivi,R,M,1
-1,1,-0.07646948574200547,H27-02,916,12,indivi,L,M,2
0,1,0.22222222222222224,H27-02,916,11,indivi,L,M,2
1,1,0.15210603796901812,H27-02,916,10,indivi,L,M,2
-1,1,-0.14779763580535485,H27-02,916,12,indivi,R,M,3
0,1,-0.014635236546125694,H27-02,916,11,indivi,R,M,3
1,1,-0.1782072879879007,H27-02,916,11,indivi,R,M,3
-1,1,-0.13485196543155262,H27-02,916,16,indivi,L,M,4
0,1,-0.1786999105657132,H27-02,916,17,indivi,L,M,4
1,1,0.4713541875065614,H27-02,916,16,indivi,L,M,4
-1,1,-0.397724504283399,H27-02,916,5,joint,R,M,1
0,1,-0.3387194682727415,H27-02,916,5,joint,R,M,1
1,1,-0.2737216604520213,H27-02,916,5,joint,R,M,1
-1,1,0.0,H27-02,916,4,joint,L,M,2
0,1,-0.0471614173690341,H27-02,916,5,joint,L,M,2
1,1,-0.17596392457629928,H27-02,916,5,joint,L,M,2
-1,1,-0.29465985359523694,H27-02,916,8,joint,R,M,3
0,1,-0.04429043097258136,H27-02,916,9,joint,R,M,3
1,1,0.04160251471689218,H27-02,916,9,joint,R,M,3
-1,1,-0.20854393426444454,H27-02,916,9,joint,L,M,4
0,1,-0.18441492156343184,H27-02,916,11,joint,L,M,4
1,1,0.08829971040092857,H27-02,916,10,joint,L,M,4
-1,1,0.36632509564393795,H27-02,916,13,prac,L,M,1
0,1,-0.0020594339482682606,H27-02,916,14,prac,L,M,1
1,1,0.17734664387239338,H27-02,916,14,prac,L,M,1
-1,1,0.27692002409963007,H27-43,1314,18,indivi,L,M,1
0,1,0.48464195579394614,H27-43,1314,19,indivi,L,M,1
1,1,0.6916196564231546,H27-43,1314,18,indivi,L,M,1
-1,1,0.25658175869820044,H27-43,1314,13,indivi,R,M,2
0,1,0.46776481321132357,H27-43,1314,13,indivi,R,M,2
1,1,0.011141941234549925,H27-43,1314,12,indivi,R,M,2
-1,1,-0.07581652500618223,H27-43,1314,14,indivi,R,M,3
0,1,0.3530394073724048,H27-43,1314,14,indivi,R,M,3
1,1,-0.05040707118247225,H27-43,1314,13,indivi,R,M,3
-1,1,-0.05505042274666649,H27-43,1314,6,indivi,L,M,4
0,1,0.07141593952332184,H27-43,1314,7,indivi,L,M,4
1,1,0.5695546218051161,H27-43,1314,5,indivi,L,M,4
-1,1,0.04235382560250167,H27-43,1314,11,joint,L,M,1
0,1,-0.07540524364584453,H27-43,1314,14,joint,L,M,1
1,1,-0.24392514003449028,H27-43,1314,13,joint,L,M,1
-1,1,-0.218046790430585,H27-43,1314,17,joint,R,M,2
0,1,-0.2068292706246604,H27-43,1314,18,joint,R,M,2
1,1,-0.05083220875672648,H27-43,1314,17,joint,R,M,2
-1,1,0.33683755489972733,H27-43,1314,14,joint,L,M,3
0,1,0.2508941680024726,H27-43,1314,15,joint,L,M,3
1,1,-0.2601145000534155,H27-43,1314,14,joint,L,M,3
-1,1,0.2710894298779642,H27-43,1314,13,joint,R,M,4
0,1,0.1942017016491906,H27-43,1314,13,joint,R,M,4
1,1,0.4475558481068572,H27-43,1314,12,joint,R,M,4
-1,1,0.7880792879918729,H27-43,1314,19,prac,L,M,1
0,1,0.3524404453146627,H27-43,1314,20,prac,L,M,1
